,El-array,xA (m),xB (m),xM (m),xN (m),Rho (Ohm.m),Dev. Rho (%),SP (mV),VMN (mV),IAB (mA),Time (ms),Coef. k (m),yA (m),yB (m),yM (m),yN (m),zA (m),zB (m),zM (m),zN (m),N� electrode A,N� electrode B,N� electrode M,N� electrode N,Depth A (m),Depth B (m),Depth M (m),Depth N (m),Stack,Rs-Check,Vab (V),Pab (W),Rab (kOhm),Latitude,Longitude,UTM (WSG84),Name,Channel,Overload,Tx-Bat (V),Tx Temp. (�C),Rx-Bat (V),Rx Temp. (�C),Date,Gapfiller,Synch
,Mixed / non conventional,42,49,34,41,131.37,0.03,-236.49,-2029.042,118.833,250,-7.69,0,0,0,0,0,0,0,0,42,49,34,41,0,0,0,0,3,0,143,17,1.205,0,0,,3,1,0,12.52,0,12.05,28,11/7/2025 6:08:05 PM,0,0
,Mixed / non conventional,42,49,41,48,138.93,0.04,612.07,4488.766,118.833,250,3.68,0,0,0,0,0,0,0,0,42,49,41,48,0,0,0,0,3,0,143,17,1.205,0,0,,3,2,0,12.52,0,12.05,28,11/7/2025 6:08:05 PM,0,0
,Mixed / non conventional,42,49,48,55,140.95,0,-322.43,-1982.297,118.833,250,-8.45,0,0,0,0,0,0,0,0,42,49,48,55,0,0,0,0,3,0,143,17,1.205,0,0,,3,3,0,12.52,0,12.05,28,11/7/2025 6:08:05 PM,0,0
,Mixed / non conventional,42,49,55,62,156.75,0.05,-67.37,-186.234,118.833,250,-100.02,0,0,0,0,0,0,0,0,42,49,55,62,0,0,0,0,3,0,143,17,1.205,0,0,,3,4,0,12.52,0,12.05,28,11/7/2025 6:08:05 PM,0,0
,Mixed / non conventional,42,49,62,69,187.77,0.08,68.45,-49.575,118.833,250,-450.08,0,0,0,0,0,0,0,0,42,49,62,69,0,0,0,0,3,0,143,17,1.205,0,0,,3,5,0,12.52,0,12.05,28,11/7/2025 6:08:05 PM,0,1
,Mixed / non conventional,42,49,69,4,166.04,0.1,-122.34,-53.563,118.833,250,-368.37,0,0,0,0,0,0,0,0,42,49,69,4,0,0,0,0,3,0,143,17,1.205,0,0,,3,6,0,12.52,0,12.05,28,11/7/2025 6:08:05 PM,0,0
,Mixed / non conventional,42,49,4,11,146.6,0.26,80.62,-17.913,415.285,250,-3398.69,0,0,0,0,0,0,0,0,42,49,4,11,0,0,0,0,3,0,502,208,1.208,0,0,,3,1,0,9.63,0,12.03,28.5,11/7/2025 6:08:07 PM,0,1
,Mixed / non conventional,42,49,11,18,161.49,0,17.98,-36.999,415.285,250,-1812.63,0,0,0,0,0,0,0,0,42,49,11,18,0,0,0,0,3,0,502,208,1.208,0,0,,3,2,0,9.63,0,12.03,28.5,11/7/2025 6:08:07 PM,0,0
,Mixed / non conventional,42,49,18,25,143.61,0.05,36.54,-73.544,415.285,250,-810.92,0,0,0,0,0,0,0,0,42,49,18,25,0,0,0,0,3,0,502,208,1.208,0,0,,3,3,0,9.63,0,12.03,28.5,11/7/2025 6:08:07 PM,0,0
,Mixed / non conventional,42,49,25,32,210.37,0.03,-105.44,-333.975,415.285,250,-261.59,0,0,0,0,0,0,0,0,42,49,25,32,0,0,0,0,3,0,502,208,1.208,0,0,,3,4,0,9.63,0,12.03,28.5,11/7/2025 6:08:07 PM,0,0
,Mixed / non conventional,42,49,32,39,176.61,0.04,-213.34,-2243.01,415.285,250,-32.7,0,0,0,0,0,0,0,0,42,49,32,39,0,0,0,0,3,0,502,208,1.208,0,0,,3,5,0,9.63,0,12.03,28.5,11/7/2025 6:08:07 PM,0,0
,Mixed / non conventional,42,49,39,46,174.58,0.03,620.13,3653.91,415.285,250,19.84,0,0,0,0,0,0,0,0,42,49,39,46,0,0,0,0,3,0,502,208,1.208,0,0,,3,6,0,9.63,0,12.03,28.5,11/7/2025 6:08:07 PM,0,0
,Mixed / non conventional,42,49,46,53,185.58,0.03,-259.19,929.217,415.285,250,82.94,0,0,0,0,0,0,0,0,42,49,46,53,0,0,0,0,3,0,502,208,1.208,0,0,,3,7,0,9.63,0,12.03,28.5,11/7/2025 6:08:07 PM,0,0
,Mixed / non conventional,42,49,53,60,175.09,0.04,-92.75,-1432.671,415.483,250,-50.78,0,0,0,0,0,0,0,0,42,49,53,60,0,0,0,0,3,0,500,208,1.204,0,0,,3,1,0,9.63,0,12.07,28,11/7/2025 6:08:09 PM,0,0
,Mixed / non conventional,42,49,60,67,208.83,0.03,-5.18,-273.399,415.483,250,-317.36,0,0,0,0,0,0,0,0,42,49,60,67,0,0,0,0,3,0,500,208,1.204,0,0,,3,2,0,9.63,0,12.07,28,11/7/2025 6:08:09 PM,0,0
,Mixed / non conventional,42,49,67,2,131.16,0.03,-86.7,-167.204,415.483,250,-325.91,0,0,0,0,0,0,0,0,42,49,67,2,0,0,0,0,3,0,500,208,1.204,0,0,,3,3,0,9.63,0,12.07,28,11/7/2025 6:08:09 PM,0,0
,Mixed / non conventional,42,49,2,9,157.8,0.06,121.97,-16.483,415.483,250,-3977.64,0,0,0,0,0,0,0,0,42,49,2,9,0,0,0,0,3,0,500,208,1.204,0,0,,3,4,0,9.63,0,12.07,28,11/7/2025 6:08:09 PM,0,1
,Mixed / non conventional,42,49,9,16,152.72,0.04,-12.26,-28.837,415.483,250,-2200.4,0,0,0,0,0,0,0,0,42,49,9,16,0,0,0,0,3,0,500,208,1.204,0,0,,3,5,0,9.63,0,12.07,28,11/7/2025 6:08:09 PM,0,0
,Mixed / non conventional,42,49,16,23,149.66,0.06,24.04,-59.491,415.483,250,-1045.19,0,0,0,0,0,0,0,0,42,49,16,23,0,0,0,0,3,0,500,208,1.204,0,0,,3,6,0,9.63,0,12.07,28,11/7/2025 6:08:09 PM,0,0
,Mixed / non conventional,42,49,23,30,195.57,0.03,-46.9,-213.798,415.483,250,-380.07,0,0,0,0,0,0,0,0,42,49,23,30,0,0,0,0,3,0,500,208,1.204,0,0,,3,7,0,9.63,0,12.07,28,11/7/2025 6:08:09 PM,0,0
,Mixed / non conventional,42,49,30,37,116.96,0,-53.27,-664.873,415.483,250,-73.09,0,0,0,0,0,0,0,0,42,49,30,37,0,0,0,0,3,0,500,208,1.204,0,0,,3,8,0,9.63,0,12.07,28,11/7/2025 6:08:09 PM,0,0
,Mixed / non conventional,42,49,37,44,162.13,0,344.3,-1965.54,415.483,250,-34.27,0,0,0,0,0,0,0,0,42,49,37,44,0,0,0,0,3,0,500,208,1.204,0,0,,3,9,0,9.63,0,12.07,28,11/7/2025 6:08:09 PM,0,0
,Mixed / non conventional,42,49,44,51,160.37,0.03,-263.61,7311.093,415.796,250,9.12,0,0,0,0,0,0,0,0,42,49,44,51,0,0,0,0,3,0,501,208,1.204,0,0,,3,1,0,9.6,0,12.05,28,11/7/2025 6:08:12 PM,0,0
,Mixed / non conventional,42,49,51,58,167.96,0.05,-0.24,-3782.233,415.796,250,-18.46,0,0,0,0,0,0,0,0,42,49,51,58,0,0,0,0,3,0,501,208,1.204,0,0,,3,2,0,9.6,0,12.05,28,11/7/2025 6:08:12 PM,0,0
,Mixed / non conventional,42,49,58,65,183.56,0.03,-48.69,-359.421,415.796,250,-212.35,0,0,0,0,0,0,0,0,42,49,58,65,0,0,0,0,3,0,501,208,1.204,0,0,,3,3,0,9.6,0,12.05,28,11/7/2025 6:08:12 PM,0,0
,Mixed / non conventional,42,49,65,72,209.47,0.04,45.69,-123.05,415.796,250,-707.82,0,0,0,0,0,0,0,0,42,49,65,72,0,0,0,0,3,0,501,208,1.204,0,0,,3,4,0,9.6,0,12.05,28,11/7/2025 6:08:12 PM,0,0
,Mixed / non conventional,42,49,72,7,108.42,0.05,-71.92,-106.949,415.796,250,-421.5,0,0,0,0,0,0,0,0,42,49,72,7,0,0,0,0,3,0,501,208,1.204,0,0,,3,5,0,9.6,0,12.05,28,11/7/2025 6:08:12 PM,0,0
,Mixed / non conventional,42,49,7,14,144.04,0.04,84.32,-22.695,415.796,250,-2638.94,0,0,0,0,0,0,0,0,42,49,7,14,0,0,0,0,3,0,501,208,1.204,0,0,,3,6,0,9.6,0,12.05,28,11/7/2025 6:08:12 PM,0,1
,Mixed / non conventional,42,49,14,21,157.66,0.03,2.28,-49.682,415.796,250,-1319.47,0,0,0,0,0,0,0,0,42,49,14,21,0,0,0,0,3,0,501,208,1.204,0,0,,3,7,0,9.6,0,12.05,28,11/7/2025 6:08:12 PM,0,0
,Mixed / non conventional,42,49,21,28,181.14,0.04,-48.2,-142.703,415.796,250,-527.79,0,0,0,0,0,0,0,0,42,49,21,28,0,0,0,0,3,0,501,208,1.204,0,0,,3,8,0,9.6,0,12.05,28,11/7/2025 6:08:12 PM,0,0
,Mixed / non conventional,42,49,28,35,151.57,0.04,-3.69,-477.619,415.796,250,-131.95,0,0,0,0,0,0,0,0,42,49,28,35,0,0,0,0,3,0,501,208,1.204,0,0,,3,9,0,9.6,0,12.05,28,11/7/2025 6:08:12 PM,0,0
,Mixed / non conventional,43,50,57,64,207.81,0.04,-25.36,-581.365,369.132,250,-131.95,0,0,0,0,0,0,0,0,43,50,57,64,0,0,0,0,3,0,554,204,1.5,0,0,,3,1,0,9.68,0,12.07,28,11/7/2025 6:08:14 PM,0,0
,Mixed / non conventional,43,50,64,71,125,0.05,4.16,-87.424,369.132,250,-527.79,0,0,0,0,0,0,0,0,43,50,64,71,0,0,0,0,3,0,554,204,1.5,0,0,,3,2,0,9.68,0,12.07,28,11/7/2025 6:08:14 PM,0,0
,Mixed / non conventional,43,50,71,6,109.14,0.06,-120.49,-103.9,369.132,250,-387.74,0,0,0,0,0,0,0,0,43,50,71,6,0,0,0,0,3,0,554,204,1.5,0,0,,3,3,0,9.68,0,12.07,28,11/7/2025 6:08:14 PM,0,0
,Mixed / non conventional,43,50,6,13,140.37,0.06,103.88,-16.547,369.132,250,-3131.33,0,0,0,0,0,0,0,0,43,50,6,13,0,0,0,0,3,0,554,204,1.5,0,0,,3,4,0,9.68,0,12.07,28,11/7/2025 6:08:14 PM,0,1
,Mixed / non conventional,43,50,13,20,156.27,0.03,-70.12,-35.241,369.132,250,-1636.83,0,0,0,0,0,0,0,0,43,50,13,20,0,0,0,0,3,0,554,204,1.5,0,0,,3,5,0,9.68,0,12.07,28,11/7/2025 6:08:14 PM,0,0
,Mixed / non conventional,43,50,20,27,167.67,0.03,79.39,-87.443,369.132,250,-707.82,0,0,0,0,0,0,0,0,43,50,20,27,0,0,0,0,3,0,554,204,1.5,0,0,,3,6,0,9.68,0,12.07,28,11/7/2025 6:08:14 PM,0,0
,Mixed / non conventional,43,50,27,34,184.25,0.04,-49.89,-320.285,369.132,250,-212.35,0,0,0,0,0,0,0,0,43,50,27,34,0,0,0,0,3,0,554,204,1.5,0,0,,3,7,0,9.68,0,12.07,28,11/7/2025 6:08:14 PM,0,0
,Mixed / non conventional,43,50,34,41,155.38,0.06,-206.96,-3106.274,369.132,250,-18.46,0,0,0,0,0,0,0,0,43,50,34,41,0,0,0,0,3,0,554,204,1.5,0,0,,3,8,0,9.68,0,12.07,28,11/7/2025 6:08:14 PM,0,0
,Mixed / non conventional,43,50,41,48,157.73,0.03,558.13,6398.648,369.992,250,9.12,0,0,0,0,0,0,0,0,43,50,41,48,0,0,0,0,3,0,554,205,1.497,0,0,,3,1,0,9.68,0,12.07,28,11/7/2025 6:08:16 PM,0,0
,Mixed / non conventional,43,50,48,55,149.35,0.03,-304.45,-1612.339,369.992,250,-34.27,0,0,0,0,0,0,0,0,43,50,48,55,0,0,0,0,3,0,554,205,1.497,0,0,,3,2,0,9.68,0,12.07,28,11/7/2025 6:08:17 PM,0,0
,Mixed / non conventional,43,50,55,62,164.24,0.03,-67.51,-831.384,369.992,250,-73.09,0,0,0,0,0,0,0,0,43,50,55,62,0,0,0,0,3,0,554,205,1.497,0,0,,3,3,0,9.68,0,12.07,28,11/7/2025 6:08:17 PM,0,0
,Mixed / non conventional,43,50,62,69,195.07,0.06,67.91,-189.895,369.992,250,-380.07,0,0,0,0,0,0,0,0,43,50,62,69,0,0,0,0,3,0,554,205,1.497,0,0,,3,4,0,9.68,0,12.07,28,11/7/2025 6:08:17 PM,0,0
,Mixed / non conventional,43,50,69,4,176.52,0.11,-127.85,-187.845,369.992,250,-347.68,0,0,0,0,0,0,0,0,43,50,69,4,0,0,0,0,3,0,554,205,1.497,0,0,,3,5,0,9.68,0,12.07,28,11/7/2025 6:08:17 PM,0,0
,Mixed / non conventional,43,50,4,11,146.04,0.03,82.53,-14.68,369.992,250,-3680.66,0,0,0,0,0,0,0,0,43,50,4,11,0,0,0,0,3,0,554,205,1.497,0,0,,3,6,0,9.68,0,12.07,28,11/7/2025 6:08:17 PM,0,1
,Mixed / non conventional,43,50,11,18,159.96,0.05,20.09,-29.587,369.992,250,-2000.36,0,0,0,0,0,0,0,0,43,50,11,18,0,0,0,0,3,0,554,205,1.497,0,0,,3,7,0,9.68,0,12.07,28,11/7/2025 6:08:17 PM,0,0
,Mixed / non conventional,43,50,18,25,140.83,0.06,37.45,-56.436,369.992,250,-923.24,0,0,0,0,0,0,0,0,43,50,18,25,0,0,0,0,3,0,554,205,1.497,0,0,,3,8,0,9.68,0,12.07,28,11/7/2025 6:08:17 PM,0,0
,Mixed / non conventional,43,50,25,32,202.39,0.04,-103.94,-235.948,369.992,250,-317.36,0,0,0,0,0,0,0,0,43,50,25,32,0,0,0,0,3,0,554,205,1.497,0,0,,3,9,0,9.68,0,12.07,28,11/7/2025 6:08:17 PM,0,0
,Mixed / non conventional,43,50,32,39,180.52,0.05,-189.74,-1315.363,369.992,250,-50.78,0,0,0,0,0,0,0,0,43,50,32,39,0,0,0,0,3,0,554,205,1.497,0,0,,3,10,0,9.68,0,12.07,28,11/7/2025 6:08:17 PM,0,0
,Mixed / non conventional,43,50,39,46,209.24,0.04,576.43,935.221,370.703,250,82.94,0,0,0,0,0,0,0,0,43,50,39,46,0,0,0,0,3,0,551,204,1.486,0,0,,3,1,0,9.66,0,12.05,28,11/7/2025 6:08:19 PM,0,0
,Mixed / non conventional,43,50,46,53,175.68,0.05,-247.33,3282.251,370.703,250,19.84,0,0,0,0,0,0,0,0,43,50,46,53,0,0,0,0,3,0,551,204,1.486,0,0,,3,2,0,9.66,0,12.05,28,11/7/2025 6:08:19 PM,0,0
,Mixed / non conventional,43,50,53,60,183.95,0.05,-90.86,-2085.491,370.703,250,-32.7,0,0,0,0,0,0,0,0,43,50,53,60,0,0,0,0,3,0,551,204,1.486,0,0,,3,3,0,9.66,0,12.05,28,11/7/2025 6:08:19 PM,0,0
,Mixed / non conventional,43,50,60,67,216.13,0,-4.15,-306.279,370.703,250,-261.59,0,0,0,0,0,0,0,0,43,50,60,67,0,0,0,0,3,0,551,204,1.486,0,0,,3,4,0,9.66,0,12.05,28,11/7/2025 6:08:19 PM,0,0
,Mixed / non conventional,43,50,67,2,136.76,0.03,-94.58,-167.132,370.703,250,-303.33,0,0,0,0,0,0,0,0,43,50,67,2,0,0,0,0,3,0,551,204,1.486,0,0,,3,5,0,9.66,0,12.05,28,11/7/2025 6:08:19 PM,0,0
,Mixed / non conventional,43,50,2,9,157,0.1,123.44,-13.567,370.703,250,-4290.01,0,0,0,0,0,0,0,0,43,50,2,9,0,0,0,0,3,0,551,204,1.486,0,0,,3,6,0,9.66,0,12.05,28,11/7/2025 6:08:19 PM,0,1
,Mixed / non conventional,43,50,9,16,150.54,0,-10.94,-23.125,370.703,250,-2413.13,0,0,0,0,0,0,0,0,43,50,9,16,0,0,0,0,3,0,551,204,1.486,0,0,,3,7,0,9.66,0,12.05,28,11/7/2025 6:08:19 PM,0,0
,Mixed / non conventional,43,50,16,23,147.83,0.05,25.43,-46.554,370.703,250,-1177.14,0,0,0,0,0,0,0,0,43,50,16,23,0,0,0,0,3,0,551,204,1.486,0,0,,3,8,0,9.66,0,12.05,28,11/7/2025 6:08:19 PM,0,0
,Mixed / non conventional,43,50,23,30,188.54,0.03,-45.13,-155.286,370.703,250,-450.08,0,0,0,0,0,0,0,0,43,50,23,30,0,0,0,0,3,0,551,204,1.486,0,0,,3,9,0,9.66,0,12.05,28,11/7/2025 6:08:19 PM,0,0
,Mixed / non conventional,43,50,30,37,117.17,0.05,-48.61,-434.258,370.703,250,-100.02,0,0,0,0,0,0,0,0,43,50,30,37,0,0,0,0,3,0,551,204,1.486,0,0,,3,10,0,9.66,0,12.05,28,11/7/2025 6:08:19 PM,0,0
,Mixed / non conventional,43,50,37,44,127.13,0.04,333.22,-2734.463,181.752,250,-8.45,0,0,0,0,0,0,0,0,43,50,37,44,0,0,0,0,3,0,267,49,1.47,0,0,,3,1,0,12.16,0,12.03,28.5,11/7/2025 6:08:21 PM,0,0
,Mixed / non conventional,43,50,44,51,141.75,0.03,-267.97,7004.715,181.752,250,3.68,0,0,0,0,0,0,0,0,43,50,44,51,0,0,0,0,3,0,267,49,1.47,0,0,,3,2,0,12.16,0,12.03,28.5,11/7/2025 6:08:21 PM,0,0
,Mixed / non conventional,43,50,51,58,153.45,0.03,6.79,-3624.987,181.752,250,-7.69,0,0,0,0,0,0,0,0,43,50,51,58,0,0,0,0,3,0,267,49,1.47,0,0,,3,3,0,12.16,0,12.03,28.5,11/7/2025 6:08:21 PM,0,0
,Mixed / non conventional,43,50,58,65,190.56,0.04,-47.31,-204.626,181.752,250,-169.26,0,0,0,0,0,0,0,0,43,50,58,65,0,0,0,0,3,0,267,49,1.47,0,0,,3,4,0,12.16,0,12.03,28.5,11/7/2025 6:08:21 PM,0,0
,Mixed / non conventional,43,50,65,72,218.3,0.06,45.91,-64.666,181.752,250,-613.57,0,0,0,0,0,0,0,0,43,50,65,72,0,0,0,0,3,0,267,49,1.47,0,0,,3,5,0,12.16,0,12.03,28.5,11/7/2025 6:08:21 PM,0,0
,Mixed / non conventional,43,50,72,7,110.73,0.12,-78.04,-49.626,181.752,250,-405.53,0,0,0,0,0,0,0,0,43,50,72,7,0,0,0,0,3,0,267,49,1.47,0,0,,3,6,0,12.16,0,12.03,28.5,11/7/2025 6:08:22 PM,0,1
,Mixed / non conventional,43,50,7,14,142.07,0.05,84.91,-18.355,371.856,250,-2878.21,0,0,0,0,0,0,0,0,43,50,7,14,0,0,0,0,3,0,550,205,1.48,0,0,,3,1,0,9.68,0,12.03,28.5,11/7/2025 6:08:24 PM,0,1
,Mixed / non conventional,43,50,14,21,156.15,0.05,3.89,-39.431,371.856,250,-1472.57,0,0,0,0,0,0,0,0,43,50,14,21,0,0,0,0,3,0,550,205,1.48,0,0,,3,2,0,9.68,0,12.03,28.5,11/7/2025 6:08:24 PM,0,0
,Mixed / non conventional,43,50,21,28,175.15,0.03,-46.56,-106.152,371.856,250,-613.57,0,0,0,0,0,0,0,0,43,50,21,28,0,0,0,0,3,0,550,205,1.48,0,0,,3,3,0,9.68,0,12.03,28.5,11/7/2025 6:08:24 PM,0,0
,Mixed / non conventional,43,50,28,35,148.41,0.06,2.77,-326.051,371.856,250,-169.26,0,0,0,0,0,0,0,0,43,50,28,35,0,0,0,0,3,0,550,205,1.48,0,0,,3,4,0,9.68,0,12.03,28.5,11/7/2025 6:08:24 PM,0,0
,Mixed / non conventional,43,50,35,42,128.76,0.03,-335.39,-6223.158,371.856,250,-7.69,0,0,0,0,0,0,0,0,43,50,35,42,0,0,0,0,3,0,550,205,1.48,0,0,,3,5,0,9.68,0,12.03,28.5,11/7/2025 6:08:24 PM,0,0
,Mixed / non conventional,43,50,42,49,135.75,0.03,672.37,5795.729,157.024,250,3.68,0,0,0,0,0,0,0,0,43,50,42,49,0,0,0,0,3,0,230,36,1.465,0,0,,3,1,0,12.31,0,12.05,28,11/7/2025 6:08:26 PM,0,0
,Mixed / non conventional,43,50,49,56,137.54,0.05,-319.12,-2556.011,157.024,250,-8.45,0,0,0,0,0,0,0,0,43,50,49,56,0,0,0,0,3,0,230,36,1.465,0,0,,3,2,0,12.31,0,12.05,28,11/7/2025 6:08:26 PM,0,0
,Mixed / non conventional,43,50,56,63,167.28,0.03,-29.69,-262.616,157.024,250,-100.02,0,0,0,0,0,0,0,0,43,50,56,63,0,0,0,0,3,0,230,36,1.465,0,0,,3,3,0,12.31,0,12.05,28,11/7/2025 6:08:26 PM,0,0
,Mixed / non conventional,43,50,63,70,256.59,0.06,41.85,-89.52,157.024,250,-450.08,0,0,0,0,0,0,0,0,43,50,63,70,0,0,0,0,3,0,230,36,1.465,0,0,,3,4,0,12.31,0,12.05,28,11/7/2025 6:08:26 PM,0,0
,Mixed / non conventional,43,50,70,5,116.03,0.09,-167.35,-49.46,157.024,250,-368.37,0,0,0,0,0,0,0,0,43,50,70,5,0,0,0,0,3,0,230,36,1.465,0,0,,3,5,0,12.31,0,12.05,28,11/7/2025 6:08:26 PM,0,1
,Mixed / non conventional,43,50,5,12,140.89,0.03,159.67,-15.454,372.807,250,-3398.69,0,0,0,0,0,0,0,0,43,50,5,12,0,0,0,0,3,0,549,205,1.473,0,0,,3,1,0,9.68,0,12.05,28,11/7/2025 6:08:28 PM,0,1
,Mixed / non conventional,43,50,12,19,158.47,0.02,-0.64,-32.592,372.807,250,-1812.63,0,0,0,0,0,0,0,0,43,50,12,19,0,0,0,0,3,0,549,205,1.473,0,0,,3,2,0,9.68,0,12.05,28,11/7/2025 6:08:28 PM,0,0
,Mixed / non conventional,43,50,19,26,153.1,0.03,33.34,-70.383,372.807,250,-810.92,0,0,0,0,0,0,0,0,43,50,19,26,0,0,0,0,3,0,549,205,1.473,0,0,,3,3,0,9.68,0,12.05,28,11/7/2025 6:08:28 PM,0,0
,Mixed / non conventional,43,50,26,33,201.95,0.04,-93.95,-287.814,372.807,250,-261.59,0,0,0,0,0,0,0,0,43,50,26,33,0,0,0,0,3,0,549,205,1.473,0,0,,3,4,0,9.68,0,12.05,28,11/7/2025 6:08:28 PM,0,0
,Mixed / non conventional,43,50,33,40,177.56,0.03,-83.43,-2024.395,372.807,250,-32.7,0,0,0,0,0,0,0,0,43,50,33,40,0,0,0,0,3,0,549,205,1.473,0,0,,3,5,0,9.68,0,12.05,28,11/7/2025 6:08:28 PM,0,0
,Mixed / non conventional,43,50,40,47,172.77,0,412.42,3246.11,372.807,250,19.84,0,0,0,0,0,0,0,0,43,50,40,47,0,0,0,0,3,0,549,205,1.473,0,0,,3,6,0,9.68,0,12.05,28,11/7/2025 6:08:28 PM,0,0
,Mixed / non conventional,43,50,47,54,181.5,0.03,-188.64,815.831,372.807,250,82.94,0,0,0,0,0,0,0,0,43,50,47,54,0,0,0,0,3,0,549,205,1.473,0,0,,3,7,0,9.68,0,12.05,28,11/7/2025 6:08:28 PM,0,0
,Mixed / non conventional,43,50,54,61,164.08,0.05,-96.38,-1204.628,372.807,250,-50.78,0,0,0,0,0,0,0,0,43,50,54,61,0,0,0,0,3,0,549,205,1.473,0,0,,3,8,0,9.68,0,12.05,28,11/7/2025 6:08:28 PM,0,0
,Mixed / non conventional,43,50,61,68,235.75,0,12.37,-276.935,372.807,250,-317.36,0,0,0,0,0,0,0,0,43,50,61,68,0,0,0,0,3,0,549,205,1.473,0,0,,3,9,0,9.68,0,12.05,28,11/7/2025 6:08:29 PM,0,0
,Mixed / non conventional,43,50,68,3,127.02,0.07,-170.79,-145.295,372.807,250,-325.91,0,0,0,0,0,0,0,0,43,50,68,3,0,0,0,0,3,0,549,205,1.473,0,0,,3,10,0,9.68,0,12.05,28,11/7/2025 6:08:29 PM,0,0
,Mixed / non conventional,43,50,3,10,153.3,0.13,237.44,-14.376,373.002,250,-3977.64,0,0,0,0,0,0,0,0,43,50,3,10,0,0,0,0,3,0,547,204,1.468,0,0,,3,1,0,9.68,0,12.07,28,11/7/2025 6:08:31 PM,0,1
,Mixed / non conventional,43,50,10,17,155.98,0.07,-143.47,-26.441,373.002,250,-2200.4,0,0,0,0,0,0,0,0,43,50,10,17,0,0,0,0,3,0,547,204,1.468,0,0,,3,2,0,9.68,0,12.07,28,11/7/2025 6:08:31 PM,0,0
,Mixed / non conventional,43,50,17,24,142.4,0,104.21,-50.82,373.002,250,-1045.19,0,0,0,0,0,0,0,0,43,50,17,24,0,0,0,0,3,0,547,204,1.468,0,0,,3,3,0,9.68,0,12.07,28,11/7/2025 6:08:31 PM,0,0
,Mixed / non conventional,43,50,24,31,196.46,0.03,-72.47,-192.805,373.002,250,-380.07,0,0,0,0,0,0,0,0,43,50,24,31,0,0,0,0,3,0,547,204,1.468,0,0,,3,4,0,9.68,0,12.07,28,11/7/2025 6:08:31 PM,0,0
,Mixed / non conventional,43,50,31,38,166.88,0,-138.55,-851.623,373.002,250,-73.09,0,0,0,0,0,0,0,0,43,50,31,38,0,0,0,0,3,0,547,204,1.468,0,0,,3,5,0,9.68,0,12.07,28,11/7/2025 6:08:31 PM,0,0
,Mixed / non conventional,43,50,38,45,134.09,0.05,500.54,-1459.401,373.002,250,-34.27,0,0,0,0,0,0,0,0,43,50,38,45,0,0,0,0,3,0,547,204,1.468,0,0,,3,6,0,9.68,0,12.07,28,11/7/2025 6:08:31 PM,0,0
,Mixed / non conventional,43,50,45,52,164.87,0.05,-288.66,6752.484,373.558,250,9.12,0,0,0,0,0,0,0,0,43,50,45,52,0,0,0,0,3,0,549,205,1.468,0,0,,3,1,0,9.66,0,12.03,28.5,11/7/2025 6:08:33 PM,0,0
,Mixed / non conventional,43,50,52,59,178.21,0.04,-84.71,-3605.303,373.558,250,-18.46,0,0,0,0,0,0,0,0,43,50,52,59,0,0,0,0,3,0,549,205,1.468,0,0,,3,2,0,9.66,0,12.03,28.5,11/7/2025 6:08:33 PM,0,0
,Mixed / non conventional,43,50,59,66,200.98,0.04,-0.86,-353.564,373.558,250,-212.35,0,0,0,0,0,0,0,0,43,50,59,66,0,0,0,0,3,0,549,205,1.468,0,0,,3,3,0,9.66,0,12.03,28.5,11/7/2025 6:08:33 PM,0,0
,Mixed / non conventional,43,50,66,1,144.82,0.03,-55.99,-193.069,373.558,250,-280.21,0,0,0,0,0,0,0,0,43,50,66,1,0,0,0,0,3,0,549,205,1.468,0,0,,3,4,0,9.66,0,12.03,28.5,11/7/2025 6:08:33 PM,0,0
,Mixed / non conventional,43,50,1,8,161.46,0.08,138.51,-13.06,373.558,250,-4618.14,0,0,0,0,0,0,0,0,43,50,1,8,0,0,0,0,3,0,549,205,1.468,0,0,,3,5,0,9.66,0,12.03,28.5,11/7/2025 6:08:33 PM,0,1
,Mixed / non conventional,43,50,8,15,146.15,0,-63.29,-20.688,373.558,250,-2638.94,0,0,0,0,0,0,0,0,43,50,8,15,0,0,0,0,3,0,549,205,1.468,0,0,,3,6,0,9.66,0,12.03,28.5,11/7/2025 6:08:33 PM,0,0
,Mixed / non conventional,43,50,15,22,153.22,0.03,70.44,-43.379,373.558,250,-1319.47,0,0,0,0,0,0,0,0,43,50,15,22,0,0,0,0,3,0,549,205,1.468,0,0,,3,7,0,9.66,0,12.03,28.5,11/7/2025 6:08:33 PM,0,0
,Mixed / non conventional,43,50,22,29,180.71,0.05,-36.21,-127.905,373.558,250,-527.79,0,0,0,0,0,0,0,0,43,50,22,29,0,0,0,0,3,0,549,205,1.468,0,0,,3,8,0,9.66,0,12.03,28.5,11/7/2025 6:08:33 PM,0,0
,Mixed / non conventional,43,50,29,36,119.56,0.07,-82.1,-338.491,373.558,250,-131.95,0,0,0,0,0,0,0,0,43,50,29,36,0,0,0,0,3,0,549,205,1.468,0,0,,3,9,0,9.66,0,12.03,28.5,11/7/2025 6:08:33 PM,0,0
,Mixed / non conventional,44,51,58,65,202.51,0.03,-48.12,-647.014,421.565,250,-131.95,0,0,0,0,0,0,0,0,44,51,58,65,0,0,0,0,3,0,494,208,1.173,0,0,,3,1,0,9.6,0,12.03,28.5,11/7/2025 6:08:36 PM,0,0
