,El-array,xA (m),xB (m),xM (m),xN (m),Rho (Ohm.m),Dev. Rho (%),SP (mV),VMN (mV),IAB (mA),Time (ms),Coef. k (m),yA (m),yB (m),yM (m),yN (m),zA (m),zB (m),zM (m),zN (m),N� electrode A,N� electrode B,N� electrode M,N� electrode N,Depth A (m),Depth B (m),Depth M (m),Depth N (m),Stack,Rs-Check,Vab (V),Pab (W),Rab (kOhm),Latitude,Longitude,UTM (WSG84),Name,Channel,Overload,Tx-Bat (V),Tx Temp. (�C),Rx-Bat (V),Rx Temp. (�C),Date,Gapfiller,Synch
,Mixed / non conventional,41,48,40,47,116.81,0.03,686.94,9580.714,301.667,250,3.68,0,0,0,0,0,0,0,0,41,48,40,47,0,0,0,0,3,0,677,204,2.245,0,0,,2,1,0,10.13,0,12.07,25.5,11/7/2025 3:47:23 PM,0,0
,Mixed / non conventional,41,48,47,54,102.76,0.07,-438.7,-3668.798,301.667,250,-8.45,0,0,0,0,0,0,0,0,41,48,47,54,0,0,0,0,3,0,677,204,2.245,0,0,,2,2,0,10.13,0,12.07,25.5,11/7/2025 3:47:23 PM,0,0
,Mixed / non conventional,41,48,54,61,60.3,0.09,45.82,-181.871,301.667,250,-100.02,0,0,0,0,0,0,0,0,41,48,54,61,0,0,0,0,3,0,677,204,2.245,0,0,,2,3,0,10.13,0,12.07,25.5,11/7/2025 3:47:23 PM,0,0
,Mixed / non conventional,41,48,61,68,89,0.17,-13.48,-59.65,301.667,250,-450.08,0,0,0,0,0,0,0,0,41,48,61,68,0,0,0,0,3,0,677,204,2.245,0,0,,2,4,0,10.13,0,12.07,25.5,11/7/2025 3:47:23 PM,0,0
,Mixed / non conventional,41,48,68,3,49.33,0.43,-145.57,-40.393,301.667,250,-368.37,0,0,0,0,0,0,0,0,41,48,68,3,0,0,0,0,3,0,677,204,2.245,0,0,,2,5,0,10.13,0,12.07,25.5,11/7/2025 3:47:23 PM,0,0
,Mixed / non conventional,41,48,3,10,47.91,0.33,119.92,-4.252,301.667,250,-3398.69,0,0,0,0,0,0,0,0,41,48,3,10,0,0,0,0,3,0,677,204,2.245,0,0,,2,6,0,10.13,0,12.07,25.5,11/7/2025 3:47:23 PM,0,1
,Mixed / non conventional,41,48,10,17,66.29,0.08,-9.64,-11.032,301.667,250,-1812.63,0,0,0,0,0,0,0,0,41,48,10,17,0,0,0,0,3,0,677,204,2.245,0,0,,2,7,0,10.13,0,12.07,25.5,11/7/2025 3:47:23 PM,0,0
,Mixed / non conventional,41,48,17,24,71.08,0.09,89.16,-26.441,301.667,250,-810.92,0,0,0,0,0,0,0,0,41,48,17,24,0,0,0,0,3,0,677,204,2.245,0,0,,2,8,0,10.13,0,12.07,25.5,11/7/2025 3:47:23 PM,0,0
,Mixed / non conventional,41,48,24,31,101.02,0.12,-177.42,-116.504,301.667,250,-261.59,0,0,0,0,0,0,0,0,41,48,24,31,0,0,0,0,3,0,677,204,2.245,0,0,,2,9,0,10.13,0,12.07,25.5,11/7/2025 3:47:23 PM,0,0
,Mixed / non conventional,41,48,31,38,118.35,0.08,-25.57,-1091.864,301.667,250,-32.7,0,0,0,0,0,0,0,0,41,48,31,38,0,0,0,0,3,0,677,204,2.245,0,0,,2,10,0,10.13,0,12.07,25.5,11/7/2025 3:47:23 PM,0,0
,Mixed / non conventional,41,48,38,45,104.48,0.03,489.15,1593.553,302.616,250,19.84,0,0,0,0,0,0,0,0,41,48,38,45,0,0,0,0,3,0,676,205,2.234,0,0,,2,1,0,10.16,0,12.1,26,11/7/2025 3:47:25 PM,0,0
,Mixed / non conventional,41,48,45,52,80.89,0.11,-378.08,295.159,302.616,250,82.94,0,0,0,0,0,0,0,0,41,48,45,52,0,0,0,0,3,0,676,205,2.234,0,0,,2,2,0,10.16,0,12.1,26,11/7/2025 3:47:25 PM,0,0
,Mixed / non conventional,41,48,52,59,85.66,0.09,97.3,-510.508,302.616,250,-50.78,0,0,0,0,0,0,0,0,41,48,52,59,0,0,0,0,3,0,676,205,2.234,0,0,,2,3,0,10.16,0,12.1,26,11/7/2025 3:47:25 PM,0,0
,Mixed / non conventional,41,48,59,66,79.3,0.13,-29.13,-75.616,302.616,250,-317.36,0,0,0,0,0,0,0,0,41,48,59,66,0,0,0,0,3,0,676,205,2.234,0,0,,2,4,0,10.16,0,12.1,26,11/7/2025 3:47:25 PM,0,0
,Mixed / non conventional,41,48,66,1,51.48,0.15,-154.45,-47.801,302.616,250,-325.91,0,0,0,0,0,0,0,0,41,48,66,1,0,0,0,0,3,0,676,205,2.234,0,0,,2,5,0,10.16,0,12.1,26,11/7/2025 3:47:25 PM,0,0
,Mixed / non conventional,41,48,1,8,86.02,0.23,162.24,-6.544,302.616,250,-3977.64,0,0,0,0,0,0,0,0,41,48,1,8,0,0,0,0,3,0,676,205,2.234,0,0,,2,6,0,10.16,0,12.1,26,11/7/2025 3:47:25 PM,0,1
,Mixed / non conventional,41,48,8,15,21.32,0.74,-54.83,-2.932,302.616,250,-2200.4,0,0,0,0,0,0,0,0,41,48,8,15,0,0,0,0,3,0,676,205,2.234,0,0,,2,7,0,10.16,0,12.1,26,11/7/2025 3:47:25 PM,0,0
,Mixed / non conventional,41,48,15,22,77.5,0.11,60.87,-22.438,302.616,250,-1045.19,0,0,0,0,0,0,0,0,41,48,15,22,0,0,0,0,3,0,676,205,2.234,0,0,,2,8,0,10.16,0,12.1,26,11/7/2025 3:47:25 PM,0,0
,Mixed / non conventional,41,48,22,29,101.11,0.11,-119.76,-80.505,302.616,250,-380.07,0,0,0,0,0,0,0,0,41,48,22,29,0,0,0,0,3,0,676,205,2.234,0,0,,2,9,0,10.16,0,12.1,26,11/7/2025 3:47:25 PM,0,0
,Mixed / non conventional,41,48,29,36,101.16,0.1,20.64,-418.83,302.616,250,-73.09,0,0,0,0,0,0,0,0,41,48,29,36,0,0,0,0,3,0,676,205,2.234,0,0,,2,10,0,10.16,0,12.1,26,11/7/2025 3:47:25 PM,0,0
,Mixed / non conventional,41,48,36,43,132.5,0.09,345.5,-1173.308,303.482,250,-34.27,0,0,0,0,0,0,0,0,41,48,36,43,0,0,0,0,3,0,674,204,2.22,0,0,,2,1,0,10.16,0,12.1,25.5,11/7/2025 3:47:28 PM,0,0
,Mixed / non conventional,41,48,43,50,95.32,0,-210.93,3171.624,303.482,250,9.12,0,0,0,0,0,0,0,0,41,48,43,50,0,0,0,0,3,0,674,204,2.22,0,0,,2,2,0,10.16,0,12.1,25.5,11/7/2025 3:47:28 PM,0,0
,Mixed / non conventional,41,48,50,57,78.91,0.1,-36.69,-1296.878,303.482,250,-18.46,0,0,0,0,0,0,0,0,41,48,50,57,0,0,0,0,3,0,674,204,2.22,0,0,,2,3,0,10.16,0,12.1,25.5,11/7/2025 3:47:28 PM,0,0
,Mixed / non conventional,41,48,57,64,82.03,0.13,26.15,-117.243,303.482,250,-212.35,0,0,0,0,0,0,0,0,41,48,57,64,0,0,0,0,3,0,674,204,2.22,0,0,,2,4,0,10.16,0,12.1,25.5,11/7/2025 3:47:28 PM,0,0
,Mixed / non conventional,41,48,64,71,49.38,0,-5.35,-21.17,303.482,250,-707.82,0,0,0,0,0,0,0,0,41,48,64,71,0,0,0,0,3,0,674,204,2.22,0,0,,2,5,0,10.16,0,12.1,25.5,11/7/2025 3:47:28 PM,0,1
,Mixed / non conventional,41,48,71,6,47.36,0.07,-207.42,-34.098,303.482,250,-421.5,0,0,0,0,0,0,0,0,41,48,71,6,0,0,0,0,3,0,674,204,2.22,0,0,,2,6,0,10.16,0,12.1,25.5,11/7/2025 3:47:28 PM,0,0
,Mixed / non conventional,41,48,6,13,19.05,0.73,104.92,-2.191,303.482,250,-2638.94,0,0,0,0,0,0,0,0,41,48,6,13,0,0,0,0,3,0,674,204,2.22,0,0,,2,7,0,10.16,0,12.1,25.5,11/7/2025 3:47:28 PM,0,0
,Mixed / non conventional,41,48,13,20,85.5,0.1,7.32,-19.665,303.482,250,-1319.47,0,0,0,0,0,0,0,0,41,48,13,20,0,0,0,0,3,0,674,204,2.22,0,0,,2,8,0,10.16,0,12.1,25.5,11/7/2025 3:47:28 PM,0,0
,Mixed / non conventional,41,48,20,27,83.08,0.08,14.75,-47.77,303.482,250,-527.79,0,0,0,0,0,0,0,0,41,48,20,27,0,0,0,0,3,0,674,204,2.22,0,0,,2,9,0,10.16,0,12.1,25.5,11/7/2025 3:47:28 PM,0,0
,Mixed / non conventional,41,48,27,34,111.81,0.1,-59.28,-257.172,303.482,250,-131.95,0,0,0,0,0,0,0,0,41,48,27,34,0,0,0,0,3,0,674,204,2.22,0,0,,2,10,0,10.16,0,12.1,25.5,11/7/2025 3:47:28 PM,0,0
,Mixed / non conventional,42,49,56,63,71.99,0.12,-86.25,-223.468,409.558,250,-131.95,0,0,0,0,0,0,0,0,42,49,56,63,0,0,0,0,3,0,525,215,1.281,0,0,,2,1,0,10.01,0,12.07,26,11/7/2025 3:47:30 PM,0,0
,Mixed / non conventional,42,49,63,70,77.33,0.16,90.82,-60.011,409.558,250,-527.79,0,0,0,0,0,0,0,0,42,49,63,70,0,0,0,0,3,0,525,215,1.281,0,0,,2,2,0,10.01,0,12.07,26,11/7/2025 3:47:30 PM,0,0
,Mixed / non conventional,42,49,70,5,46.32,0.07,-80.11,-48.925,409.558,250,-387.74,0,0,0,0,0,0,0,0,42,49,70,5,0,0,0,0,3,0,525,215,1.281,0,0,,2,3,0,10.01,0,12.07,26,11/7/2025 3:47:30 PM,0,0
,Mixed / non conventional,42,49,5,12,20.6,1.02,-44.59,-2.694,409.558,250,-3131.33,0,0,0,0,0,0,0,0,42,49,5,12,0,0,0,0,3,0,525,215,1.281,0,0,,2,4,0,10.01,0,12.07,26,11/7/2025 3:47:30 PM,0,1
,Mixed / non conventional,42,49,12,19,83.01,0,27.71,-20.77,409.558,250,-1636.83,0,0,0,0,0,0,0,0,42,49,12,19,0,0,0,0,3,0,525,215,1.281,0,0,,2,5,0,10.01,0,12.07,26,11/7/2025 3:47:30 PM,0,0
,Mixed / non conventional,42,49,19,26,62.96,0.07,6.81,-36.43,409.558,250,-707.82,0,0,0,0,0,0,0,0,42,49,19,26,0,0,0,0,3,0,525,215,1.281,0,0,,2,6,0,10.01,0,12.07,26,11/7/2025 3:47:30 PM,0,0
,Mixed / non conventional,42,49,26,33,96.16,0.04,-52.32,-185.473,409.558,250,-212.35,0,0,0,0,0,0,0,0,42,49,26,33,0,0,0,0,3,0,525,215,1.281,0,0,,2,7,0,10.01,0,12.07,26,11/7/2025 3:47:30 PM,0,0
,Mixed / non conventional,42,49,33,40,119.04,0,-178.65,-2640.293,409.558,250,-18.46,0,0,0,0,0,0,0,0,42,49,33,40,0,0,0,0,3,0,525,215,1.281,0,0,,2,8,0,10.01,0,12.07,26,11/7/2025 3:47:30 PM,0,0
,Mixed / non conventional,42,49,40,47,100.29,0.06,631.53,4503.5,409.558,250,9.12,0,0,0,0,0,0,0,0,42,49,40,47,0,0,0,0,3,0,525,215,1.281,0,0,,2,9,0,10.01,0,12.07,26,11/7/2025 3:47:30 PM,0,0
,Mixed / non conventional,42,49,47,54,92.93,0.07,-396.51,-1112.512,410.279,250,-34.27,0,0,0,0,0,0,0,0,42,49,47,54,0,0,0,0,3,0,524,215,1.277,0,0,,2,1,0,10.01,0,12.07,26,11/7/2025 3:47:33 PM,0,0
,Mixed / non conventional,42,49,54,61,62.27,0.1,46.14,-349.526,410.279,250,-73.09,0,0,0,0,0,0,0,0,42,49,54,61,0,0,0,0,3,0,524,215,1.277,0,0,,2,2,0,10.01,0,12.07,26,11/7/2025 3:47:33 PM,0,0
,Mixed / non conventional,42,49,61,68,87.77,0.12,-12.63,-94.751,410.279,250,-380.07,0,0,0,0,0,0,0,0,42,49,61,68,0,0,0,0,3,0,524,215,1.277,0,0,,2,3,0,10.01,0,12.07,26,11/7/2025 3:47:33 PM,0,0
,Mixed / non conventional,42,49,68,3,48.21,0.12,-141.03,-56.892,410.279,250,-347.68,0,0,0,0,0,0,0,0,42,49,68,3,0,0,0,0,3,0,524,215,1.277,0,0,,2,4,0,10.01,0,12.07,26,11/7/2025 3:47:33 PM,0,0
,Mixed / non conventional,42,49,3,10,44.16,0.11,119.32,-4.922,410.279,250,-3680.66,0,0,0,0,0,0,0,0,42,49,3,10,0,0,0,0,3,0,524,215,1.277,0,0,,2,5,0,10.01,0,12.07,26,11/7/2025 3:47:33 PM,0,1
,Mixed / non conventional,42,49,10,17,60.86,0.07,-9.47,-12.483,410.279,250,-2000.36,0,0,0,0,0,0,0,0,42,49,10,17,0,0,0,0,3,0,524,215,1.277,0,0,,2,6,0,10.01,0,12.07,26,11/7/2025 3:47:33 PM,0,0
,Mixed / non conventional,42,49,17,24,64.73,0.03,87.97,-28.764,410.279,250,-923.24,0,0,0,0,0,0,0,0,42,49,17,24,0,0,0,0,3,0,524,215,1.277,0,0,,2,7,0,10.01,0,12.07,26,11/7/2025 3:47:33 PM,0,0
,Mixed / non conventional,42,49,24,31,92.22,0.03,-174.12,-119.225,410.279,250,-317.36,0,0,0,0,0,0,0,0,42,49,24,31,0,0,0,0,3,0,524,215,1.277,0,0,,2,8,0,10.01,0,12.07,26,11/7/2025 3:47:33 PM,0,0
,Mixed / non conventional,42,49,31,38,104,0.03,-15.13,-840.288,410.279,250,-50.78,0,0,0,0,0,0,0,0,42,49,31,38,0,0,0,0,3,0,524,215,1.277,0,0,,2,9,0,10.01,0,12.07,26,11/7/2025 3:47:33 PM,0,0
,Mixed / non conventional,42,49,38,45,81.24,0.1,464.11,401.897,410.279,250,82.94,0,0,0,0,0,0,0,0,42,49,38,45,0,0,0,0,3,0,524,215,1.277,0,0,,2,10,0,10.01,0,12.07,26,11/7/2025 3:47:33 PM,0,0
,Mixed / non conventional,42,49,45,52,92.57,0.05,-357.97,1916.671,410.817,250,19.84,0,0,0,0,0,0,0,0,42,49,45,52,0,0,0,0,3,0,525,216,1.277,0,0,,2,1,0,10.01,0,12.1,26,11/7/2025 3:47:35 PM,0,0
,Mixed / non conventional,42,49,52,59,89.36,0.09,95.15,-1122.703,410.817,250,-32.7,0,0,0,0,0,0,0,0,42,49,52,59,0,0,0,0,3,0,525,216,1.277,0,0,,2,2,0,10.01,0,12.1,26,11/7/2025 3:47:35 PM,0,0
,Mixed / non conventional,42,49,59,66,78.1,0.12,-28.86,-122.657,410.817,250,-261.59,0,0,0,0,0,0,0,0,42,49,59,66,0,0,0,0,3,0,525,216,1.277,0,0,,2,3,0,10.01,0,12.1,26,11/7/2025 3:47:35 PM,0,0
,Mixed / non conventional,42,49,66,1,50.48,0.14,-153.57,-68.368,410.817,250,-303.33,0,0,0,0,0,0,0,0,42,49,66,1,0,0,0,0,3,0,525,216,1.277,0,0,,2,4,0,10.01,0,12.1,26,11/7/2025 3:47:35 PM,0,0
,Mixed / non conventional,42,49,1,8,79.46,0.43,161.46,-7.609,410.817,250,-4290.01,0,0,0,0,0,0,0,0,42,49,1,8,0,0,0,0,3,0,525,216,1.277,0,0,,2,5,0,10.01,0,12.1,26,11/7/2025 3:47:35 PM,0,1
,Mixed / non conventional,42,49,8,15,19.43,0.76,-53.07,-3.308,410.817,250,-2413.13,0,0,0,0,0,0,0,0,42,49,8,15,0,0,0,0,3,0,525,216,1.277,0,0,,2,6,0,10.01,0,12.1,26,11/7/2025 3:47:35 PM,0,0
,Mixed / non conventional,42,49,15,22,70.9,0.06,60.08,-24.744,410.817,250,-1177.14,0,0,0,0,0,0,0,0,42,49,15,22,0,0,0,0,3,0,525,216,1.277,0,0,,2,7,0,10.01,0,12.1,26,11/7/2025 3:47:35 PM,0,0
,Mixed / non conventional,42,49,22,29,92.57,0.08,-118.23,-84.492,410.817,250,-450.08,0,0,0,0,0,0,0,0,42,49,22,29,0,0,0,0,3,0,525,216,1.277,0,0,,2,8,0,10.01,0,12.1,26,11/7/2025 3:47:35 PM,0,0
,Mixed / non conventional,42,49,29,36,92.06,0.03,23.34,-378.118,410.817,250,-100.02,0,0,0,0,0,0,0,0,42,49,29,36,0,0,0,0,3,0,525,216,1.277,0,0,,2,9,0,10.01,0,12.1,26,11/7/2025 3:47:35 PM,0,0
,Mixed / non conventional,42,49,36,43,127.37,0.03,334.08,-6192.74,410.817,250,-8.45,0,0,0,0,0,0,0,0,42,49,36,43,0,0,0,0,3,0,525,216,1.277,0,0,,2,10,0,10.01,0,12.1,26,11/7/2025 3:47:35 PM,0,0
,Mixed / non conventional,42,49,43,50,104.92,0.06,-204.63,2898.952,101.62,250,3.68,0,0,0,0,0,0,0,0,42,49,43,50,0,0,0,0,3,0,129,13,1.268,0,0,,2,1,0,12.66,0,12.1,26,11/7/2025 3:47:37 PM,0,0
,Mixed / non conventional,42,49,50,57,88.11,0.1,-35.35,-1163.758,101.62,250,-7.69,0,0,0,0,0,0,0,0,42,49,50,57,0,0,0,0,3,0,129,13,1.268,0,0,,2,2,0,12.66,0,12.1,26,11/7/2025 3:47:37 PM,0,0
,Mixed / non conventional,42,49,57,64,81.9,0.24,25.96,-49.17,101.62,250,-169.26,0,0,0,0,0,0,0,0,42,49,57,64,0,0,0,0,3,0,129,13,1.268,0,0,,2,3,0,12.66,0,12.1,26,11/7/2025 3:47:37 PM,0,1
,Mixed / non conventional,42,49,64,71,47.8,0.03,-6.06,-32.064,411.627,250,-613.57,0,0,0,0,0,0,0,0,42,49,64,71,0,0,0,0,3,0,524,216,1.273,0,0,,2,1,0,10.04,0,12.1,25.5,11/7/2025 3:47:40 PM,0,1
,Mixed / non conventional,42,49,71,6,46.11,0.14,-203.32,-46.807,411.627,250,-405.53,0,0,0,0,0,0,0,0,42,49,71,6,0,0,0,0,3,0,524,216,1.273,0,0,,2,2,0,10.04,0,12.1,25.5,11/7/2025 3:47:40 PM,0,0
,Mixed / non conventional,42,49,6,13,17.94,0.36,105.04,-2.566,411.627,250,-2878.21,0,0,0,0,0,0,0,0,42,49,6,13,0,0,0,0,3,0,524,216,1.273,0,0,,2,3,0,10.04,0,12.1,25.5,11/7/2025 3:47:40 PM,0,0
,Mixed / non conventional,42,49,13,20,78.64,0.06,7.32,-21.982,411.627,250,-1472.57,0,0,0,0,0,0,0,0,42,49,13,20,0,0,0,0,3,0,524,216,1.273,0,0,,2,4,0,10.04,0,12.1,25.5,11/7/2025 3:47:40 PM,0,0
,Mixed / non conventional,42,49,20,27,75.71,0.03,15.96,-50.793,411.627,250,-613.57,0,0,0,0,0,0,0,0,42,49,20,27,0,0,0,0,3,0,524,216,1.273,0,0,,2,5,0,10.04,0,12.1,25.5,11/7/2025 3:47:40 PM,0,0
,Mixed / non conventional,42,49,27,34,101.59,0.03,-56.44,-247.047,411.627,250,-169.26,0,0,0,0,0,0,0,0,42,49,27,34,0,0,0,0,3,0,524,216,1.273,0,0,,2,6,0,10.04,0,12.1,25.5,11/7/2025 3:47:40 PM,0,0
,Mixed / non conventional,42,49,34,41,128.51,0.03,-131.53,-6875.455,411.627,250,-7.69,0,0,0,0,0,0,0,0,42,49,34,41,0,0,0,0,3,0,524,216,1.273,0,0,,2,7,0,10.04,0,12.1,25.5,11/7/2025 3:47:40 PM,0,0
,Mixed / non conventional,42,49,41,48,106.19,0.05,551.81,10208.813,353.604,250,3.68,0,0,0,0,0,0,0,0,42,49,41,48,0,0,0,0,3,0,448,159,1.268,0,0,,2,1,0,11.03,0,12.07,26,11/7/2025 3:47:42 PM,0,0
,Mixed / non conventional,42,49,48,55,88.07,0.07,-375.86,-3685.314,353.604,250,-8.45,0,0,0,0,0,0,0,0,42,49,48,55,0,0,0,0,3,0,448,159,1.268,0,0,,2,2,0,11.03,0,12.07,26,11/7/2025 3:47:42 PM,0,0
,Mixed / non conventional,42,49,55,62,62.29,0.13,9.92,-220.218,353.604,250,-100.02,0,0,0,0,0,0,0,0,42,49,55,62,0,0,0,0,3,0,448,159,1.268,0,0,,2,3,0,11.03,0,12.07,26,11/7/2025 3:47:42 PM,0,0
,Mixed / non conventional,42,49,62,69,60.58,0.15,79.82,-47.597,353.604,250,-450.08,0,0,0,0,0,0,0,0,42,49,62,69,0,0,0,0,3,0,448,159,1.268,0,0,,2,4,0,11.03,0,12.07,26,11/7/2025 3:47:42 PM,0,1
,Mixed / non conventional,42,49,69,4,69.03,0.15,-160.22,-66.259,353.604,250,-368.37,0,0,0,0,0,0,0,0,42,49,69,4,0,0,0,0,3,0,448,159,1.268,0,0,,2,5,0,11.03,0,12.07,26,11/7/2025 3:47:42 PM,0,0
,Mixed / non conventional,42,49,4,11,30.82,0.63,37.04,-3.739,412.352,250,-3398.69,0,0,0,0,0,0,0,0,42,49,4,11,0,0,0,0,3,0,523,216,1.269,0,0,,2,1,0,10.04,0,12.1,26,11/7/2025 3:47:44 PM,0,1
,Mixed / non conventional,42,49,11,18,78.76,0.08,36.22,-17.916,412.352,250,-1812.63,0,0,0,0,0,0,0,0,42,49,11,18,0,0,0,0,3,0,523,216,1.269,0,0,,2,2,0,10.04,0,12.1,26,11/7/2025 3:47:44 PM,0,0
,Mixed / non conventional,42,49,18,25,57.96,0.06,-16.36,-29.47,412.352,250,-810.92,0,0,0,0,0,0,0,0,42,49,18,25,0,0,0,0,3,0,523,216,1.269,0,0,,2,3,0,10.04,0,12.1,26,11/7/2025 3:47:44 PM,0,0
,Mixed / non conventional,42,49,25,32,90.65,0.04,-32.58,-142.889,412.352,250,-261.59,0,0,0,0,0,0,0,0,42,49,25,32,0,0,0,0,3,0,523,216,1.269,0,0,,2,4,0,10.04,0,12.1,26,11/7/2025 3:47:44 PM,0,0
,Mixed / non conventional,42,49,32,39,112.68,0.03,-45.46,-1420.963,412.352,250,-32.7,0,0,0,0,0,0,0,0,42,49,32,39,0,0,0,0,3,0,523,216,1.269,0,0,,2,5,0,10.04,0,12.1,26,11/7/2025 3:47:44 PM,0,0
,Mixed / non conventional,42,49,39,46,95.28,0.09,413.03,1980.062,412.352,250,19.84,0,0,0,0,0,0,0,0,42,49,39,46,0,0,0,0,3,0,523,216,1.269,0,0,,2,6,0,10.04,0,12.1,26,11/7/2025 3:47:44 PM,0,0
,Mixed / non conventional,42,49,46,53,91.65,0.05,-376.27,455.681,412.352,250,82.94,0,0,0,0,0,0,0,0,42,49,46,53,0,0,0,0,3,0,523,216,1.269,0,0,,2,7,0,10.04,0,12.1,26,11/7/2025 3:47:45 PM,0,0
,Mixed / non conventional,42,49,53,60,79.52,0.13,118.19,-645.73,412.352,250,-50.78,0,0,0,0,0,0,0,0,42,49,53,60,0,0,0,0,3,0,523,216,1.269,0,0,,2,8,0,10.04,0,12.1,26,11/7/2025 3:47:45 PM,0,0
,Mixed / non conventional,42,49,60,67,86.81,0.18,8.37,-112.794,412.352,250,-317.36,0,0,0,0,0,0,0,0,42,49,60,67,0,0,0,0,3,0,523,216,1.269,0,0,,2,9,0,10.04,0,12.1,26,11/7/2025 3:47:45 PM,0,0
,Mixed / non conventional,42,49,67,2,46.94,0.24,-197.45,-59.392,412.352,250,-325.91,0,0,0,0,0,0,0,0,42,49,67,2,0,0,0,0,3,0,523,216,1.269,0,0,,2,10,0,10.04,0,12.1,26,11/7/2025 3:47:45 PM,0,0
,Mixed / non conventional,42,49,2,9,81.91,0.36,181.09,-8.496,412.54,250,-3977.64,0,0,0,0,0,0,0,0,42,49,2,9,0,0,0,0,3,0,523,216,1.268,0,0,,2,1,0,10.04,0,12.07,26,11/7/2025 3:47:47 PM,0,1
,Mixed / non conventional,42,49,9,16,27.69,0.54,-67.44,-5.192,412.54,250,-2200.4,0,0,0,0,0,0,0,0,42,49,9,16,0,0,0,0,3,0,523,216,1.268,0,0,,2,2,0,10.04,0,12.07,26,11/7/2025 3:47:47 PM,0,0
,Mixed / non conventional,42,49,16,23,68.57,0.03,89.22,-27.067,412.54,250,-1045.19,0,0,0,0,0,0,0,0,42,49,16,23,0,0,0,0,3,0,523,216,1.268,0,0,,2,3,0,10.04,0,12.07,26,11/7/2025 3:47:47 PM,0,0
,Mixed / non conventional,42,49,23,30,93.62,0.02,-149.53,-101.62,412.54,250,-380.07,0,0,0,0,0,0,0,0,42,49,23,30,0,0,0,0,3,0,523,216,1.268,0,0,,2,4,0,10.04,0,12.07,26,11/7/2025 3:47:47 PM,0,0
,Mixed / non conventional,42,49,30,37,91.69,0.03,-152.72,-517.529,412.54,250,-73.09,0,0,0,0,0,0,0,0,42,49,30,37,0,0,0,0,3,0,523,216,1.268,0,0,,2,5,0,10.04,0,12.07,26,11/7/2025 3:47:47 PM,0,0
,Mixed / non conventional,42,49,37,44,124.13,0.03,557.89,-1494.158,412.54,250,-34.27,0,0,0,0,0,0,0,0,42,49,37,44,0,0,0,0,3,0,523,216,1.268,0,0,,2,6,0,10.04,0,12.07,26,11/7/2025 3:47:47 PM,0,0
,Mixed / non conventional,42,49,44,51,95.54,0.05,-311.37,4321.403,412.54,250,9.12,0,0,0,0,0,0,0,0,42,49,44,51,0,0,0,0,3,0,523,216,1.268,0,0,,2,7,0,10.04,0,12.07,26,11/7/2025 3:47:47 PM,0,0
,Mixed / non conventional,42,49,51,58,87.19,0.08,110.14,-1949.155,412.78,250,-18.46,0,0,0,0,0,0,0,0,42,49,51,58,0,0,0,0,3,0,523,216,1.267,0,0,,2,1,0,10.04,0,12.1,26,11/7/2025 3:47:49 PM,0,0
,Mixed / non conventional,42,49,58,65,72.42,0.12,-102.51,-140.771,412.78,250,-212.35,0,0,0,0,0,0,0,0,42,49,58,65,0,0,0,0,3,0,523,216,1.267,0,0,,2,2,0,10.04,0,12.1,26,11/7/2025 3:47:49 PM,0,0
,Mixed / non conventional,42,49,65,72,67.39,0.07,72.42,-39.298,412.78,250,-707.82,0,0,0,0,0,0,0,0,42,49,65,72,0,0,0,0,3,0,523,216,1.267,0,0,,2,3,0,10.04,0,12.1,26,11/7/2025 3:47:49 PM,0,0
,Mixed / non conventional,42,49,72,7,46.3,0.29,-102.81,-45.345,412.78,250,-421.5,0,0,0,0,0,0,0,0,42,49,72,7,0,0,0,0,3,0,523,216,1.267,0,0,,2,4,0,10.04,0,12.1,26,11/7/2025 3:47:49 PM,0,0
,Mixed / non conventional,42,49,7,14,28.91,0.22,-25.69,-4.522,412.78,250,-2638.94,0,0,0,0,0,0,0,0,42,49,7,14,0,0,0,0,3,0,523,216,1.267,0,0,,2,5,0,10.04,0,12.1,26,11/7/2025 3:47:49 PM,0,1
,Mixed / non conventional,42,49,14,21,67.02,0.09,77.51,-20.968,412.78,250,-1319.47,0,0,0,0,0,0,0,0,42,49,14,21,0,0,0,0,3,0,523,216,1.267,0,0,,2,6,0,10.04,0,12.1,26,11/7/2025 3:47:49 PM,0,0
,Mixed / non conventional,42,49,21,28,88.35,0.04,-91.86,-69.099,412.78,250,-527.79,0,0,0,0,0,0,0,0,42,49,21,28,0,0,0,0,3,0,523,216,1.267,0,0,,2,7,0,10.04,0,12.1,26,11/7/2025 3:47:49 PM,0,0
,Mixed / non conventional,42,49,28,35,99.89,0,-13.26,-312.489,412.78,250,-131.95,0,0,0,0,0,0,0,0,42,49,28,35,0,0,0,0,3,0,523,216,1.267,0,0,,2,8,0,10.04,0,12.1,26,11/7/2025 3:47:49 PM,0,0
,Mixed / non conventional,43,50,57,64,83.74,0.14,22.3,-252.515,397.901,250,-131.95,0,0,0,0,0,0,0,0,43,50,57,64,0,0,0,0,3,0,542,216,1.361,0,0,,2,1,0,10.01,0,12.07,26,11/7/2025 3:47:52 PM,0,0
,Mixed / non conventional,43,50,64,71,48.11,0.11,-6.23,-36.267,397.901,250,-527.79,0,0,0,0,0,0,0,0,43,50,64,71,0,0,0,0,3,0,542,216,1.361,0,0,,2,2,0,10.01,0,12.07,26,11/7/2025 3:47:52 PM,0,0
