	 2.11989e+02	-2.67143e+02	 1.00000e+02	 2.00000e+00
	 5.69260e+01	-4.63236e+01	 1.00000e+02	 2.00000e+00
	 2.81615e+01	-2.86942e+02	 1.00000e+02	 2.00000e+00
	 1.05418e+02	-3.49118e+01	 1.00000e+02	 2.00000e+00
	 5.47415e+01	-3.51449e+01	 1.00000e+02	 2.00000e+00
	 3.20462e+01	-8.28935e+01	 1.00000e+02	 2.00000e+00
	-4.54365e+01	-5.97159e+01	 1.00000e+02	 2.00000e+00
	 4.78793e+02	-1.71897e+02	 1.00000e+02	 2.00000e+00
	 1.58292e+02	-2.54256e+02	 1.00000e+02	 2.00000e+00
	-9.11446e+00	-4.91050e+01	 1.00000e+02	 2.00000e+00
	 1.08622e+02	-3.50657e+01	 1.00000e+02	 2.00000e+00
	 2.02453e+02	-4.70378e+01	 1.00000e+02	 2.00000e+00
	-1.37585e+02	-8.35465e+01	 1.00000e+02	 2.00000e+00
	 5.80514e+01	-1.49634e+02	 1.00000e+02	 2.00000e+00
	 6.86651e+02	-2.54101e+02	 1.00000e+02	 2.00000e+00
	 1.02476e+02	-3.73477e+01	 1.00000e+02	 2.00000e+00
	 5.87854e+01	-3.16396e+01	 1.00000e+02	 2.00000e+00
	 5.00086e+00	-5.66030e+01	 1.00000e+02	 2.00000e+00
	 2.69387e+00	-3.10474e+01	 1.00000e+02	 2.00000e+00
	 1.04455e+02	-3.15057e+01	 1.00000e+02	 2.00000e+00
	 1.22616e+02	-4.16759e+01	 1.00000e+02	 2.00000e+00
	 6.40047e+01	-3.17806e+01	 1.00000e+02	 2.00000e+00
	 1.34512e+01	-3.50972e+01	 1.00000e+02	 2.00000e+00
	 9.95572e+01	-3.15216e+01	 1.00000e+02	 2.00000e+00
	-1.83955e+01	-3.30792e+01	 1.00000e+02	 2.00000e+00
	 5.18064e+01	-3.78080e+01	 1.00000e+02	 2.00000e+00
	 5.96976e+02	-1.53183e+02	 1.00000e+02	 2.00000e+00
	 2.63901e+01	-4.37726e+01	 1.00000e+02	 2.00000e+00
	 4.03259e+02	-9.95239e+01	 1.00000e+02	 2.00000e+00
	-6.49521e+01	-1.93325e+02	 1.00000e+02	 2.00000e+00
	 5.36732e+01	-3.15803e+01	 1.00000e+02	 2.00000e+00
	 1.68317e+01	-3.51612e+01	 1.00000e+02	 2.00000e+00
	 1.39456e+02	-3.18837e+01	 1.00000e+02	 2.00000e+00
	 7.46955e+00	-3.13551e+01	 1.00000e+02	 2.00000e+00
	 2.95837e+02	-2.14680e+02	 1.00000e+02	 2.00000e+00
	 1.09352e+02	-3.16596e+01	 1.00000e+02	 2.00000e+00
	 6.91236e+01	-3.18447e+01	 1.00000e+02	 2.00000e+00
	 9.44769e+01	-3.16323e+01	 1.00000e+02	 2.00000e+00
