3032 1635 1
1072 1135 1502 1508 1072 1
1073 620 622 1185 1073 1
1074 767 764 1325 1074 1
1075 556 558 559 1075 1
1076 633 632 634 1076 1
1077 1132 1133 1396 1077 1
1078 1115 485 1449 1078 1
1079 1232 1115 1347 1079 1
1080 929 954 1444 1080 1
1081 1056 1112 1433 1081 1
1082 968 1122 1257 1082 1
1083 993 1015 1121 1083 1
1084 489 1373 1482 1084 1
1085 710 749 750 1085 1
1086 718 713 719 1086 1
1087 1040 1038 1126 1087 1
1088 1001 1124 1520 1088 1
1089 675 644 1108 1089 1
1090 674 658 1079 1090 1
1091 1129 1130 1350 1091 1
1092 1354 680 1355 1092 1
1093 990 842 1575 1093 1
1094 1041 901 1125 1094 1
1095 1052 1184 1513 1095 1
1096 562 564 565 1096 1
1097 797 784 985 1097 1
1098 789 788 790 1098 1
1099 1035 1036 1335 1099 1
1100 962 697 1118 1100 1
1101 496 1304 1454 1101 1
1102 768 719 769 1102 1
1103 496 1172 1304 1103 1
1104 1119 1056 1433 1104 1
1105 722 921 1118 1105 1
1106 728 716 729 1106 1
1107 1163 918 1359 1107 1
1108 991 1037 1123 1108 1
1109 812 1061 1446 1109 1
1110 1273 465 1536 1110 1
1111 1253 1075 1492 1111 1
1112 617 616 618 1112 1
1113 1271 1170 1521 1113 1
1114 493 122 1091 1114 1
1115 104 492 1105 1115 1
1116 112 494 1097 1116 1
1117 955 906 956 1117 1
1118 953 873 1155 1118 1
1119 1102 1099 1188 1119 1
1120 576 579 1518 1120 1
1121 1108 870 1624 1121 1
1122 690 685 691 1122 1
1123 1031 574 1032 1123 1
1124 929 928 954 1124 1
1125 1272 530 1527 1125 1
1126 1036 782 1148 1126 1
1127 948 1029 1294 1127 1
1128 924 923 1168 1128 1
1129 940 1054 1371 1129 1
1130 1100 1098 1166 1130 1
1131 540 240 1577 1131 1
1132 869 1074 1563 1132 1
1133 1475 1070 1563 1133 1
1134 753 711 764 1134 1
1135 1179 486 1363 1135 1
1136 756 729 757 1136 1
1137 967 757 968 1137 1
1138 1255 474 1616 1138 1
1139 731 730 751 1139 1
1140 1001 699 1124 1140 1
1141 995 1048 1131 1141 1
1142 780 1119 1120 1142 1
1143 1089 812 1446 1143 1
1144 713 670 1400 1144 1
1145 617 618 1300 1145 1
1146 1220 504 1439 1146 1
1147 527 1112 1299 1147 1
1148 1076 1035 1630 1148 1
1149 602 601 603 1149 1
1150 786 789 1576 1150 1
1151 1118 921 1325 1151 1
1152 1072 1071 1160 1152 1
1153 478 1246 1599 1153 1
1154 901 899 902 1154 1
1155 930 957 1408 1155 1
1156 607 610 1176 1156 1
1157 752 751 765 1157 1
1158 766 765 923 1158 1
1159 1408 957 1449 1159 1
1160 1324 1411 1412 1160 1
1161 1053 1052 1513 1161 1
1162 1125 1247 1500 1162 1
1163 722 804 921 1163 1
1164 549 548 550 1164 1
1165 1090 1064 1539 1165 1
1166 1150 1059 1625 1166 1
1167 117 1140 1143 1167 1
1168 969 945 1173 1168 1
1169 624 626 1305 1169 1
1170 683 1307 1415 1170 1
1171 1302 661 1367 1171 1
1172 1315 693 1369 1172 1
1173 503 1155 1530 1173 1
1174 721 720 726 1174 1
1175 1245 1078 1460 1175 1
1176 1432 963 1565 1176 1
1177 994 1549 1606 1177 1
1178 732 1008 1124 1178 1
1179 553 552 554 1179 1
1180 1074 869 1474 1180 1
1181 814 1020 1592 1181 1
1182 1035 1335 1630 1182 1
1183 1013 1059 1150 1183 1
1184 592 591 593 1184 1
1185 1052 910 1184 1185 1
1186 1126 1260 1511 1186 1
1187 890 889 891 1187 1
1188 237 238 543 1188 1
1189 1064 1089 1539 1189 1
1190 1217 1005 1223 1190 1
1191 687 582 1058 1191 1
1192 1097 494 1609 1192 1
1193 1057 955 1174 1193 1
1194 727 726 754 1194 1
1195 755 754 759 1195 1
1196 704 689 742 1196 1
1197 581 580 582 1197 1
1198 981 1117 1550 1198 1
1199 948 747 1029 1199 1
1200 672 572 1031 1200 1
1201 1030 1029 1617 1201 1
1202 241 240 540 1202 1
1203 126 127 496 1203 1
1204 115 116 491 1204 1
1205 121 122 493 1205 1
1206 107 108 495 1206 1
1207 110 111 499 1207 1
1208 104 105 492 1208 1
1209 112 113 494 1209 1
1210 102 103 500 1210 1
1211 123 124 498 1211 1
1212 118 119 490 1212 1
1213 117 118 1140 1213 1
1214 1166 679 1208 1214 1
1215 1068 922 1494 1215 1
1216 1098 1097 1194 1216 1
1217 1470 1043 1525 1217 1
1218 740 700 781 1218 1
1219 1079 660 1569 1219 1
1220 642 675 1127 1220 1
1221 490 1210 1493 1221 1
1222 732 1007 1008 1222 1
1223 107 495 1324 1223 1
1224 884 882 885 1224 1
1225 572 574 1031 1225 1
1226 996 999 1523 1226 1
1227 480 1243 1545 1227 1
1228 579 578 580 1228 1
1229 1324 495 1559 1229 1
1230 1029 748 1617 1230 1
1231 1182 750 1485 1231 1
1232 102 500 1215 1232 1
1233 926 924 928 1233 1
1234 824 986 1581 1234 1
1235 1066 1065 1536 1235 1
1236 121 493 1345 1236 1
1237 984 907 1186 1237 1
1238 1373 997 1374 1238 1
1239 994 993 1549 1239 1
1240 628 1024 1618 1240 1
1241 1131 508 1612 1241 1
1242 569 568 570 1242 1
1243 743 742 744 1243 1
1244 1101 1099 1102 1244 1
1245 108 109 1568 1245 1
1246 603 605 1147 1246 1
1247 1144 1142 1151 1247 1
1248 1145 543 1554 1248 1
1249 553 697 962 1249 1
1250 486 1178 1191 1250 1
1251 879 878 880 1251 1
1252 759 1053 1122 1252 1
1253 986 958 1190 1253 1
1254 1305 626 1506 1254 1
1255 550 962 1555 1255 1
1256 620 1185 1560 1256 1
1257 1039 768 1596 1257 1
1258 830 987 1598 1258 1
1259 559 699 1001 1259 1
1260 801 1065 1614 1260 1
1261 1021 872 1592 1261 1
1262 125 1478 1479 1262 1
1263 747 744 748 1263 1
1264 559 558 560 1264 1
1265 1176 610 1547 1265 1
1266 697 722 1118 1266 1
1267 565 564 566 1267 1
1268 1143 1142 1144 1268 1
1269 526 1160 1341 1269 1
1270 555 554 556 1270 1
1271 1002 1111 1622 1271 1
1272 1087 1086 1196 1272 1
1273 1152 1141 1177 1273 1
1274 842 844 1575 1274 1
1275 530 1204 1527 1275 1
1276 1300 669 1376 1276 1
1277 1323 914 1480 1277 1
1278 1047 1322 1431 1278 1
1279 947 932 1087 1279 1
1280 582 584 1058 1280 1
1281 707 691 1318 1281 1
1282 686 636 1163 1282 1
1283 1442 533 1537 1283 1
1284 1066 1527 1614 1284 1
1285 670 603 1147 1285 1
1286 122 123 1091 1286 1
1287 593 595 1169 1287 1
1288 809 1019 1631 1288 1
1289 699 732 1124 1289 1
1290 1114 1255 1616 1290 1
1291 111 112 1097 1291 1
1292 103 104 1105 1292 1
1293 1176 952 1391 1293 1
1294 1168 923 1252 1294 1
1295 1150 501 1632 1295 1
1296 1137 569 1525 1296 1
1297 562 565 1558 1297 1
1298 1216 933 1320 1298 1
1299 1196 1086 1197 1299 1
1300 1199 1200 1201 1300 1
1301 989 500 1629 1301 1
1302 540 1088 1306 1302 1
1303 494 113 1502 1303 1
1304 1086 1085 1566 1304 1
1305 1106 672 1497 1305 1
1306 1008 1148 1473 1306 1
1307 820 821 822 1307 1
1308 469 1119 1433 1308 1
1309 634 686 1175 1309 1
1310 1269 1067 1501 1310 1
1311 1397 725 1488 1311 1
1312 1187 478 1599 1312 1
1313 734 1132 1296 1313 1
1314 1183 915 1210 1314 1
1315 716 671 1292 1315 1
1316 1067 1068 1501 1316 1
1317 1009 966 1010 1317 1
1318 1151 1142 1152 1318 1
1319 617 1300 1507 1319 1
1320 1120 1336 1341 1320 1
1321 567 1307 1447 1321 1
1322 1274 1089 1446 1322 1
1323 875 1175 1360 1323 1
1324 634 635 636 1324 1
1325 822 823 824 1325 1
1326 1157 688 1503 1326 1
1327 166 521 1201 1327 1
1328 858 859 860 1328 1
1329 856 857 858 1329 1
1330 854 855 856 1330 1
1331 852 853 854 1331 1
1332 850 851 852 1332 1
1333 848 849 850 1333 1
1334 846 847 848 1334 1
1335 844 845 846 1335 1
1336 842 843 844 1336 1
1337 840 841 842 1337 1
1338 838 839 840 1338 1
1339 836 837 838 1339 1
1340 834 835 836 1340 1
1341 832 833 834 1341 1
1342 824 825 826 1342 1
1343 830 831 832 1343 1
1344 828 829 830 1344 1
1345 826 827 828 1345 1
1346 862 863 864 1346 1
1347 860 861 862 1347 1
1348 1090 1273 1536 1348 1
1349 556 1001 1628 1349 1
1350 520 1125 1435 1350 1
1351 748 879 1617 1351 1
1352 622 666 1185 1352 1
1353 678 1151 1542 1353 1
1354 864 865 866 1354 1
1355 1146 473 1531 1355 1
1356 544 543 1145 1356 1
1357 1099 1100 1188 1357 1
1358 1231 1498 1550 1358 1
1359 496 127 1171 1359 1
1360 636 637 638 1360 1
1361 565 1137 1382 1361 1
1362 638 639 640 1362 1
1363 640 641 642 1363 1
1364 642 643 644 1364 1
1365 644 645 646 1365 1
1366 646 647 648 1366 1
1367 648 649 650 1367 1
1368 650 651 652 1368 1
1369 652 653 654 1369 1
1370 654 655 656 1370 1
1371 948 1294 1557 1371 1
1372 1065 1090 1536 1372 1
1373 110 1101 1635 1373 1
1374 745 932 947 1374 1
1375 491 1529 1623 1375 1
1376 868 1138 1425 1376 1
1377 549 550 1555 1377 1
1378 1018 883 1204 1378 1
1379 711 549 1455 1379 1
1380 790 791 792 1380 1
1381 1049 1331 1440 1381 1
1382 656 657 658 1382 1
1383 866 867 868 1383 1
1384 470 1160 1262 1384 1
1385 536 1179 1363 1385 1
1386 665 607 1176 1386 1
1387 992 991 1561 1387 1
1388 1201 1200 1409 1388 1
1389 954 928 1198 1389 1
1390 471 1126 1429 1390 1
1391 618 619 620 1391 1
1392 955 956 1199 1392 1
1393 717 730 731 1393 1
1394 792 793 794 1394 1
1395 1408 1468 1611 1395 1
1396 794 795 796 1396 1
1397 796 798 799 1397 1
1398 799 800 801 1398 1
1399 801 802 803 1399 1
1400 803 806 807 1400 1
1401 807 808 809 1401 1
1402 809 810 811 1402 1
1403 633 1175 1543 1403 1
1404 811 813 814 1404 1
1405 814 815 816 1405 1
1406 1280 533 1442 1406 1
1407 816 817 818 1407 1
1408 666 1305 1378 1408 1
1409 1438 692 1471 1409 1
1410 872 814 1592 1410 1
1411 1069 1269 1319 1411 1
1412 1159 1220 1439 1412 1
1413 610 662 1547 1413 1
1414 1112 1264 1433 1414 1
1415 1138 871 1615 1415 1
1416 124 125 1479 1416 1
1417 1159 479 1220 1417 1
1418 1057 1174 1413 1418 1
1419 620 621 622 1419 1
1420 622 623 624 1420 1
1421 624 625 626 1421 1
1422 626 627 628 1422 1
1423 671 593 1169 1423 1
1424 628 629 630 1424 1
1425 630 631 632 1425 1
1426 769 770 771 1426 1
1427 546 544 959 1427 1
1428 1102 1189 1464 1428 1
1429 1144 1151 1153 1429 1
1430 1102 1464 1604 1430 1
1431 871 1138 1139 1431 1
1432 106 1324 1412 1432 1
1433 1105 492 1441 1433 1
1434 496 1171 1172 1434 1
1435 1158 504 1448 1435 1
1436 1088 1422 1465 1436 1
1437 999 1387 1522 1437 1
1438 714 720 721 1438 1
1439 966 964 1302 1439 1
1440 490 119 1183 1440 1
1441 603 604 605 1441 1
1442 771 772 773 1442 1
1443 926 928 929 1443 1
1444 773 774 775 1444 1
1445 775 776 777 1445 1
1446 777 778 779 1446 1
1447 1113 1002 1622 1447 1
1448 779 783 784 1448 1
1449 1115 767 1116 1449 1
1450 784 785 786 1450 1
1451 786 787 788 1451 1
1452 689 560 1107 1452 1
1453 976 975 1314 1453 1
1454 537 488 538 1454 1
1455 940 942 1054 1455 1
1456 658 659 660 1456 1
1457 976 1315 1334 1457 1
1458 902 903 904 1458 1
1459 1094 1096 1451 1459 1
1460 805 997 1000 1460 1
1461 1283 1190 1469 1461 1
1462 731 751 752 1462 1
1463 605 606 607 1463 1
1464 607 609 610 1464 1
1465 610 611 612 1465 1
1466 612 613 614 1466 1
1467 614 615 616 1467 1
1468 675 1108 1624 1468 1
1469 766 923 924 1469 1
1470 844 994 1575 1470 1
1471 752 765 766 1471 1
1472 119 120 1183 1472 1
1473 1372 497 1373 1473 1
1474 1306 1088 1465 1474 1
1475 913 975 976 1475 1
1476 904 905 906 1476 1
1477 460 1162 1578 1477 1
1478 502 1259 1621 1478 1
1479 1422 761 1465 1479 1
1480 492 105 1412 1480 1
1481 953 1155 1156 1481 1
1482 504 1158 1439 1482 1
1483 593 594 595 1483 1
1484 1017 995 1574 1484 1
1485 550 551 552 1485 1
1486 1254 523 1492 1486 1
1487 891 892 893 1487 1
1488 521 1199 1201 1488 1
1489 1050 1051 1537 1489 1
1490 1256 473 1330 1490 1
1491 1244 480 1545 1491 1
1492 499 1099 1101 1492 1
1493 721 726 727 1493 1
1494 595 596 597 1494 1
1495 1088 724 1422 1495 1
1496 597 598 599 1496 1
1497 755 759 1026 1497 1
1498 599 600 601 1498 1
1499 627 625 1323 1499 1
1500 727 754 755 1500 1
1501 984 1186 1460 1501 1
1502 546 959 1349 1502 1
1503 768 920 1596 1503 1
1504 605 665 1620 1504 1
1505 1023 1006 1466 1505 1
1506 893 894 895 1506 1
1507 709 736 871 1507 1
1508 895 896 897 1508 1
1509 963 1432 1556 1509 1
1510 897 898 899 1510 1
1511 663 628 1618 1511 1
1512 1135 1134 1502 1512 1
1513 1167 1032 1518 1513 1
1514 700 555 1520 1514 1
1515 1133 1135 1136 1515 1
1516 1148 782 1473 1516 1
1517 931 1083 1467 1517 1
1518 1152 1388 1542 1518 1
1519 1188 1100 1407 1519 1
1520 582 583 584 1520 1
1521 1258 1053 1290 1521 1
1522 595 664 1603 1522 1
1523 1243 1130 1545 1523 1
1524 961 1166 1194 1524 1
1525 1042 1013 1586 1525 1
1526 971 972 1512 1526 1
1527 1044 633 1543 1527 1
1528 885 886 887 1528 1
1529 1174 521 1423 1529 1
1530 1183 120 1590 1530 1
1531 584 585 586 1531 1
1532 1077 1023 1580 1532 1
1533 586 588 589 1533 1
1534 1103 1104 1420 1534 1
1535 477 1174 1423 1535 1
1536 1128 540 1306 1536 1
1537 982 1324 1559 1537 1
1538 589 590 591 1538 1
1539 626 663 1506 1539 1
1540 734 944 1132 1540 1
1541 1010 1302 1303 1541 1
1542 1140 1142 1143 1542 1
1543 883 801 1614 1543 1
1544 1153 615 1397 1544 1
1545 1133 1136 1396 1545 1
1546 1179 536 1385 1546 1
1547 1074 673 1563 1547 1
1548 932 1086 1087 1548 1
1549 887 888 889 1549 1
1550 1193 502 1621 1550 1
1551 570 571 572 1551 1
1552 1100 1166 1208 1552 1
1553 618 669 1300 1553 1
1554 128 1128 1171 1554 1
1555 1287 1272 1527 1555 1
1556 1132 668 1410 1556 1
1557 911 913 1334 1557 1
1558 1199 956 1200 1558 1
1559 1085 931 1467 1559 1
1560 554 552 1310 1560 1
1561 1083 940 1597 1561 1
1562 1036 1148 1528 1562 1
1563 572 573 574 1563 1
1564 1464 1104 1604 1564 1
1565 1034 617 1507 1565 1
1566 703 1188 1407 1566 1
1567 880 881 882 1567 1
1568 574 575 576 1568 1
1569 1010 966 1302 1569 1
1570 127 128 1171 1570 1
1571 1235 1036 1528 1571 1
1572 493 1093 1314 1572 1
1573 576 577 578 1573 1
1574 547 710 1182 1574 1
1575 980 981 1550 1575 1
1576 934 1147 1392 1576 1
1577 1189 608 1464 1577 1
1578 691 694 695 1578 1
1579 876 1300 1376 1579 1
1580 566 567 568 1580 1
1581 933 937 1320 1581 1
1582 1020 1050 1627 1582 1
1583 560 561 562 1583 1
1584 750 1180 1485 1584 1
1585 115 491 1508 1585 1
1586 1104 1103 1604 1586 1
1587 1041 1125 1500 1587 1
1588 1181 453 1489 1588 1
1589 1425 1138 1615 1589 1
1590 695 705 706 1590 1
1591 557 554 1310 1591 1
1592 1096 1092 1192 1592 1
1593 1307 960 1415 1593 1
1594 967 968 1330 1594 1
1595 1169 595 1603 1595 1
1596 556 557 558 1596 1
1597 748 877 878 1597 1
1598 879 1129 1584 1598 1
1599 1040 1126 1511 1599 1
1600 1254 1173 1426 1600 1
1601 820 818 821 1601 1
1602 1527 883 1614 1602 1
1603 973 1022 1524 1603 1
1604 491 1487 1508 1604 1
1605 666 624 1305 1605 1
1606 1046 1045 1496 1606 1
1607 960 982 983 1607 1
1608 634 632 635 1608 1
1609 916 917 960 1609 1
1610 871 736 1615 1610 1
1611 669 620 1560 1611 1
1612 465 1287 1536 1612 1
1613 562 563 564 1613 1
1614 1203 236 1499 1614 1
1615 1486 1016 1626 1615 1
1616 958 974 1469 1616 1
1617 472 1184 1472 1617 1
1618 1078 984 1460 1618 1
1619 812 809 1631 1619 1
1620 1024 1044 1301 1620 1
1621 1352 935 1461 1621 1
1622 1172 761 1304 1622 1
1623 587 1167 1518 1623 1
1624 674 1079 1551 1624 1
1625 790 788 791 1625 1
1626 1033 1034 1450 1626 1
1627 1043 1346 1525 1627 1
1628 1257 1256 1330 1628 1
1629 1012 1185 1377 1629 1
1630 519 1186 1430 1630 1
1631 696 1177 1323 1631 1
1632 1080 542 1295 1632 1
1633 656 674 1595 1633 1
1634 698 739 933 1634 1
1635 1103 109 1635 1635 1
1636 618 616 619 1636 1
1637 946 977 1427 1637 1
1638 1066 1287 1527 1638 1
1639 682 763 916 1639 1
1640 717 731 1322 1640 1
1641 669 1368 1376 1641 1
1642 1004 1196 1225 1642 1
1643 822 821 823 1643 1
1644 1147 934 1585 1644 1
1645 1127 908 1463 1645 1
1646 1005 1217 1530 1646 1
1647 858 857 859 1647 1
1648 856 855 857 1648 1
1649 854 853 855 1649 1
1650 852 851 853 1650 1
1651 850 849 851 1651 1
1652 848 847 849 1652 1
1653 824 823 825 1653 1
1654 846 845 847 1654 1
1655 844 843 845 1655 1
1656 842 841 843 1656 1
1657 840 839 841 1657 1
1658 838 837 839 1658 1
1659 836 835 837 1659 1
1660 834 833 835 1660 1
1661 832 831 833 1661 1
1662 830 829 831 1662 1
1663 828 827 829 1663 1
1664 826 825 827 1664 1
1665 860 859 861 1665 1
1666 100 101 541 1666 1
1667 862 861 863 1667 1
1668 956 906 1113 1668 1
1669 916 960 1307 1669 1
1670 673 1011 1475 1670 1
1671 769 719 770 1671 1
1672 864 863 865 1672 1
1673 1144 1153 1154 1673 1
1674 1148 1062 1364 1674 1
1675 1025 1178 1179 1675 1
1676 625 696 1323 1676 1
1677 1303 1438 1471 1677 1
1678 636 635 637 1678 1
1679 682 916 1316 1679 1
1680 638 637 639 1680 1
1681 640 639 641 1681 1
1682 642 641 643 1682 1
1683 644 643 645 1683 1
1684 646 645 647 1684 1
1685 648 647 649 1685 1
1686 650 649 651 1686 1
1687 652 651 653 1687 1
1688 654 653 655 1688 1
1689 1101 1102 1604 1689 1
1690 760 701 964 1690 1
1691 656 655 657 1691 1
1692 1502 114 1508 1692 1
1693 660 684 685 1693 1
1694 1468 1191 1611 1694 1
1695 1065 1066 1614 1695 1
1696 603 601 604 1696 1
1697 541 101 1215 1697 1
1698 1190 958 1469 1698 1
1699 1147 605 1620 1699 1
1700 792 791 793 1700 1
1701 1305 919 1378 1701 1
1702 866 865 867 1702 1
1703 794 793 795 1703 1
1704 673 1475 1563 1704 1
1705 796 795 798 1705 1
1706 799 798 800 1706 1
1707 801 800 802 1707 1
1708 803 802 806 1708 1
1709 902 899 903 1709 1
1710 1396 1136 1488 1710 1
1711 807 806 808 1711 1
1712 809 808 810 1712 1
1713 811 810 813 1713 1
1714 814 813 815 1714 1
1715 816 815 817 1715 1
1716 757 729 758 1716 1
1717 1088 540 1577 1717 1
1718 714 721 1331 1718 1
1719 868 867 1138 1719 1
1720 1287 1066 1536 1720 1
1721 990 1404 1587 1721 1
1722 913 976 1334 1722 1
1723 620 619 621 1723 1
1724 906 1002 1113 1724 1
1725 622 621 623 1725 1
1726 624 623 625 1726 1
1727 626 625 627 1727 1
1728 628 627 629 1728 1
1729 630 629 631 1729 1
1730 522 1198 1504 1730 1
1731 128 129 1128 1731 1
1732 1205 470 1261 1732 1
1733 593 591 594 1733 1
1734 1028 758 1292 1734 1
1735 490 1183 1210 1735 1
1736 771 770 772 1736 1
1737 1027 1028 1209 1737 1
1738 667 1165 1593 1738 1
1739 773 772 774 1739 1
1740 1237 1077 1580 1740 1
1741 775 774 776 1741 1
1742 777 776 778 1742 1
1743 779 778 783 1743 1
1744 784 783 785 1744 1
1745 534 1190 1517 1745 1
1746 1355 680 1463 1746 1
1747 786 785 787 1747 1
1748 891 889 892 1748 1
1749 1233 515 1432 1749 1
1750 1204 530 1521 1750 1
1751 1361 869 1563 1751 1
1752 101 102 1215 1752 1
1753 605 604 606 1753 1
1754 698 933 1310 1754 1
1755 1022 939 1610 1755 1
1756 658 657 659 1756 1
1757 555 556 1628 1757 1
1758 607 606 609 1758 1
1759 610 609 611 1759 1
1760 1115 1116 1347 1760 1
1761 612 611 613 1761 1
1762 614 613 615 1762 1
1763 582 580 583 1763 1
1764 1246 1430 1599 1764 1
1765 478 1187 1500 1765 1
1766 925 924 926 1766 1
1767 664 597 1605 1767 1
1768 459 1231 1550 1768 1
1769 1170 466 1494 1769 1
1770 945 1114 1616 1770 1
1771 904 903 905 1771 1
1772 1322 938 1431 1772 1
1773 906 905 1002 1773 1
1774 550 548 551 1774 1
1775 1187 1041 1500 1775 1
1776 1526 927 1608 1776 1
1777 885 882 886 1777 1
1778 1132 944 1133 1778 1
1779 1101 1604 1635 1779 1
1780 1070 1361 1563 1780 1
1781 595 594 596 1781 1
1782 570 568 571 1782 1
1783 507 1224 1225 1783 1
1784 920 1205 1206 1784 1
1785 597 596 598 1785 1
1786 599 598 600 1786 1
1787 922 1170 1494 1787 1
1788 143 1191 1468 1788 1
1789 1151 1152 1542 1789 1
1790 731 938 1322 1790 1
1791 1054 1483 1588 1791 1
1792 672 1031 1497 1792 1
1793 126 496 1458 1793 1
1794 762 681 1216 1794 1
1795 893 892 894 1795 1
1796 895 894 896 1796 1
1797 897 896 898 1797 1
1798 635 632 1327 1798 1
1799 1255 1114 1486 1799 1
1800 838 980 1514 1800 1
1801 1192 498 1613 1801 1
1802 1193 1040 1511 1802 1
1803 552 551 698 1803 1
1804 1331 951 1440 1804 1
1805 687 1058 1526 1805 1
1806 742 689 1107 1806 1
1807 957 1115 1449 1807 1
1808 918 1163 1491 1808 1
1809 880 878 881 1809 1
1810 584 583 585 1810 1
1811 1010 1192 1613 1811 1
1812 566 564 567 1812 1
1813 965 964 966 1813 1
1814 560 558 561 1814 1
1815 569 570 1470 1815 1
1816 586 585 588 1816 1
1817 680 1354 1491 1817 1
1818 88 223 503 1818 1
1819 180 44 471 1819 1
1820 87 222 451 1820 1
1821 24 159 1220 1821 1
1822 222 86 1219 1822 1
1823 86 221 501 1823 1
1824 148 12 1222 1824 1
1825 181 45 506 1825 1
1826 225 89 453 1826 1
1827 220 84 452 1827 1
1828 90 225 1224 1828 1
1829 84 219 1226 1829 1
1830 226 90 507 1830 1
1831 219 83 508 1831 1
1832 92 227 454 1832 1
1833 82 217 455 1833 1
1834 217 81 1228 1834 1
1835 81 216 510 1835 1
1836 215 79 457 1836 1
1837 79 214 1229 1837 1
1838 214 78 511 1838 1
1839 77 212 458 1839 1
1840 212 76 1230 1840 1
1841 76 211 512 1841 1
1842 74 209 1231 1842 1
1843 210 74 459 1843 1
1844 209 73 513 1844 1
1845 145 9 485 1845 1
1846 10 145 1232 1846 1
1847 146 10 515 1847 1
1848 12 147 484 1848 1
1849 150 14 483 1849 1
1850 15 150 1236 1850 1
1851 151 15 516 1851 1
1852 17 152 482 1852 1
1853 153 17 1238 1853 1
1854 18 153 517 1854 1
1855 155 19 481 1855 1
1856 20 155 1241 1856 1
1857 156 20 518 1857 1
1858 22 157 480 1858 1
1859 160 24 479 1859 1
1860 25 160 1245 1860 1
1861 161 25 519 1861 1
1862 27 162 478 1862 1
1863 163 27 1247 1863 1
1864 28 163 520 1864 1
1865 165 29 477 1865 1
1866 166 30 521 1866 1
1867 32 167 476 1867 1
1868 168 32 1249 1868 1
1869 33 168 522 1869 1
1870 170 34 475 1870 1
1871 35 170 1253 1871 1
1872 171 35 523 1872 1
1873 37 172 474 1873 1
1874 173 37 1255 1874 1
1875 38 173 524 1875 1
1876 175 39 473 1876 1
1877 40 175 1256 1877 1
1878 176 40 525 1878 1
1879 42 177 472 1879 1
1880 179 43 502 1880 1
1881 44 179 1260 1881 1
1882 47 182 470 1882 1
1883 183 47 1262 1883 1
1884 48 183 526 1884 1
1885 185 49 469 1885 1
1886 50 185 1264 1886 1
1887 186 50 527 1887 1
1888 52 187 468 1888 1
1889 188 52 1266 1889 1
1890 53 188 528 1890 1
1891 190 54 467 1891 1
1892 55 190 1268 1892 1
1893 191 55 529 1893 1
1894 57 192 466 1894 1
1895 193 57 1271 1895 1
1896 58 193 530 1896 1
1897 195 59 465 1897 1
1898 60 195 1273 1898 1
1899 196 60 531 1899 1
1900 62 197 464 1900 1
1901 198 62 1276 1901 1
1902 63 198 532 1902 1
1903 200 64 463 1903 1
1904 65 200 1279 1904 1
1905 201 65 533 1905 1
1906 67 202 462 1906 1
1907 203 67 1282 1907 1
1908 68 203 534 1908 1
1909 205 69 461 1909 1
1910 70 205 1284 1910 1
1911 206 70 535 1911 1
1912 72 207 460 1912 1
1913 45 180 1221 1913 1
1914 13 148 505 1914 1
1915 159 23 504 1915 1
1916 223 87 1218 1916 1
1917 69 204 1283 1917 1
1918 202 66 1281 1918 1
1919 64 199 1278 1919 1
1920 66 201 1280 1920 1
1921 199 63 1277 1921 1
1922 59 194 1287 1922 1
1923 197 61 1275 1923 1
1924 192 56 1288 1924 1
1925 194 58 1272 1925 1
1926 61 196 1274 1926 1
1927 56 191 1270 1927 1
1928 187 51 1289 1928 1
1929 51 186 1265 1929 1
1930 49 184 1263 1930 1
1931 177 41 1290 1931 1
1932 182 46 1261 1932 1
1933 43 178 1259 1933 1
1934 41 176 1258 1934 1
1935 715 717 1322 1935 1
1936 36 171 1254 1936 1
1937 34 169 1251 1937 1
1938 169 33 1250 1938 1
1939 29 164 1291 1939 1
1940 589 588 590 1940 1
1941 164 28 1248 1941 1
1942 162 26 1246 1942 1
1943 157 21 1243 1943 1
1944 158 22 1244 1944 1
1945 940 746 942 1945 1
1946 690 709 1544 1946 1
1947 21 156 1242 1947 1
1948 19 154 1293 1948 1
1949 184 48 1336 1949 1
1950 1296 1132 1410 1950 1
1951 89 224 1223 1951 1
1952 1124 1008 1473 1952 1
1953 152 16 1237 1953 1
1954 818 817 1212 1954 1
1955 154 18 1240 1955 1
1956 149 13 1286 1956 1
1957 887 886 888 1957 1
1958 502 1193 1511 1958 1
1959 1309 509 1467 1959 1
1960 147 11 1234 1960 1
1961 224 88 1217 1961 1
1962 1122 1053 1443 1962 1
1963 1104 1418 1419 1963 1
1964 1400 670 1585 1964 1
1965 1166 1098 1194 1965 1
1966 572 571 573 1966 1
1967 1348 666 1378 1967 1
1968 474 1426 1616 1968 1
1969 1045 985 1505 1969 1
1970 748 744 877 1970 1
1971 619 616 1333 1971 1
1972 14 149 1235 1972 1
1973 556 554 557 1973 1
1974 1309 1083 1317 1974 1
1975 574 573 575 1975 1
1976 1137 1328 1382 1976 1
1977 1000 1202 1499 1977 1
1978 1009 1010 1613 1978 1
1979 943 733 961 1979 1
1980 1028 1169 1603 1980 1
1981 11 146 1233 1981 1
1982 576 575 577 1982 1
1983 964 701 1402 1983 1
1984 914 708 1480 1984 1
1985 174 38 1321 1985 1
1986 1120 1263 1336 1986 1
1987 712 714 1331 1987 1
1988 578 577 608 1988 1
1989 788 787 1344 1989 1
1990 968 1257 1330 1990 1
1991 761 1172 1465 1991 1
1992 721 951 1331 1992 1
1993 933 739 937 1993 1
