3152
1391	47	52	26	31	-0.7742107323913112
1392	48	53	26	31	-0.6664569376165193
1393	49	54	26	31	-0.5586847633513223
1394	50	55	26	31	-0.48674138132939593
1395	51	56	26	31	-0.42313368346870445
1396	52	57	26	31	-0.3631218724088302
1397	53	58	26	31	-0.3147057664355073
1398	54	59	26	31	-0.2744552088343115
1399	55	60	26	31	-0.2368600930148556
1400	56	61	26	31	-0.20763151013228837
1401	57	62	26	31	-0.1828194196756448
1402	58	63	26	31	-0.16182957928136346
1403	59	64	26	31	-0.144907759963329
1404	60	65	26	31	-0.13101997003991556
1405	61	66	26	31	-0.12006639959186527
1406	62	67	26	31	-0.10784825669326009
1407	63	68	26	31	-0.09896500995009089
1408	64	69	26	31	-0.09131165801239768
1409	65	70	26	31	-0.08403903497829542
1410	66	71	26	31	-0.07589036694618864
1411	67	72	26	31	-0.07075845729871227
1412	68	73	26	31	-0.06550242783298471
1413	69	74	26	31	-0.05931267655164036
1414	70	75	26	31	-0.05242339034395953
1415	71	76	26	31	-0.04661043577276662
1416	72	77	26	31	-0.04214237993769818
1417	73	78	26	31	-0.035887268860989203
1418	74	79	26	31	-0.03300117109434081
1419	75	80	26	31	-0.029874717743863625
1420	76	81	26	31	-0.027685461764802896
1421	77	82	26	31	-0.024659962231874503
1422	78	83	26	31	-0.022666908325650444
1423	79	84	26	31	-0.02081947465886439
1424	80	85	26	31	-0.019395993834257892
1425	81	86	26	31	-0.01829245098158066
1426	82	87	26	31	-0.01738750789875137
1427	83	88	26	31	-0.016881676471610825
1428	84	89	26	31	-0.015801386131141203
1429	85	90	26	31	-0.014455227796194781
1430	86	91	26	31	-0.013412580269857297
1431	90	95	26	31	-0.00835468094200515
1432	91	96	26	31	-0.007401746127650005
1433	33	38	27	32	-49.1535389646668
1434	34	39	27	32	-27.61605498420778
1435	35	40	27	32	-18.11616786624577
1436	36	41	27	32	-12.626644864025675
1437	37	42	27	32	-8.62542999686245
1438	38	43	27	32	-6.243711424597267
1439	39	44	27	32	-4.580357242651571
1440	40	45	27	32	-3.5215813696436324
1441	41	46	27	32	-2.767014763172222
1442	42	47	27	32	-2.1770846638908194
1443	43	48	27	32	-1.7955177799916797
1444	44	49	27	32	-1.4745571032478506
1445	45	50	27	32	-1.220863765439662
1446	46	51	27	32	-1.0215235492488646
1447	47	52	27	32	-0.8737452985189733
1448	48	53	27	32	-0.7493773292342507
1449	49	54	27	32	-0.6261143157237357
1450	50	55	27	32	-0.5438224464569039
1451	51	56	27	32	-0.4716369170375804
1452	52	57	27	32	-0.40364310008807325
1453	53	58	27	32	-0.349132177793994
1454	54	59	27	32	-0.3038514181265174
1455	55	60	27	32	-0.26170133725820677
1456	56	61	27	32	-0.2290085456298599
1457	57	62	27	32	-0.20133121936527015
1458	58	63	27	32	-0.1779287430346413
1459	59	64	27	32	-0.1590618763833413
1460	60	65	27	32	-0.14359257869963943
1461	61	66	27	32	-0.13145589654513462
1462	62	67	27	32	-0.11796078042526123
1463	63	68	27	32	-0.10813303701996839
1464	64	69	27	32	-0.09966921189139949
1465	65	70	27	32	-0.09161002610692501
1466	66	71	27	32	-0.08270487703803914
1467	67	72	27	32	-0.07709723664620816
1468	68	73	27	32	-0.07127304111430907
1469	69	74	27	32	-0.06447257902356117
1470	70	75	27	32	-0.05656313300677976
1471	71	76	27	32	-0.050562714246872614
1472	72	77	27	32	-0.045347880379902825
1473	73	78	27	32	-0.03885342402163085
1474	74	79	27	32	-0.03566076606800405
1475	75	80	27	32	-0.03260058683569424
1476	76	81	27	32	-0.029867139418281327
1477	77	82	27	32	-0.02691186332911881
1478	78	83	27	32	-0.024383018998501385
1479	79	84	27	32	-0.02234814619470412
1480	80	85	27	32	-0.020802554446520752
1481	81	86	27	32	-0.019604775960004737
1482	82	87	27	32	-0.018617105215627712
1483	83	88	27	32	-0.018062569693050614
1484	84	89	27	32	-0.016879072317996634
1485	85	90	27	32	-0.015438932827566063
1486	86	91	27	32	-0.014291458898268121
1487	87	92	27	32	-0.012891821372472731
1488	90	95	27	32	-0.008805287643356589
1489	91	96	27	32	-0.007739721162649003
1490	34	39	28	33	-48.10609474702062
1491	35	40	28	33	-27.344097685374827
1492	36	41	28	33	-17.80112150040685
1493	37	42	28	33	-11.539441189718914
1494	38	43	28	33	-8.050215712079993
1495	39	44	28	33	-5.730921478060397
1496	40	45	28	33	-4.307168745782295
1497	41	46	28	33	-3.3267802794819152
1498	42	47	28	33	-2.579302661009319
1499	43	48	28	33	-2.1028111046444717
1500	44	49	28	33	-1.7122406833497728
1501	45	50	28	33	-1.4071220908566555
1502	46	51	28	33	-1.170591523281751
1503	47	52	28	33	-0.9965872222907451
1504	48	53	28	33	-0.8520348240997367
1505	49	54	28	33	-0.7079850141571977
1506	50	55	28	33	-0.6128066653826922
1507	51	56	28	33	-0.5297987743271853
1508	52	57	28	33	-0.4522856554969058
1509	53	58	28	33	-0.39014244373887064
1510	54	59	28	33	-0.33887394088744877
1511	55	60	28	33	-0.29122166222220053
1512	56	61	28	33	-0.2543223002487085
1513	57	62	28	33	-0.223186317613747
1514	58	63	28	33	-0.19692165328814965
1515	59	64	28	33	-0.17576789808544419
1516	60	65	28	33	-0.15843834357266062
1517	61	66	28	33	-0.14482962937735577
1518	62	67	28	33	-0.12983053180959742
1519	63	68	28	33	-0.11888813619369527
1520	64	69	28	33	-0.10947351949477152
1521	65	70	28	33	-0.10050865637489458
1522	66	71	28	33	-0.090610515333442
1523	67	72	28	33	-0.08445851413331462
1524	68	73	28	33	-0.07802634777830966
1525	69	74	28	33	-0.07050233655363439
1526	70	75	28	33	-0.06179282703129079
1527	71	76	28	33	-0.05516786200413375
1528	72	77	28	33	-0.04968806669150799
1529	73	78	28	33	-0.04229947516954943
1530	74	79	28	33	-0.03876732509837924
1531	75	80	28	33	-0.03539608575800321
1532	76	81	28	33	-0.032372090505411635
1533	77	82	28	33	-0.028874716135709577
1534	78	83	28	33	-0.02635676236001536
1535	79	84	28	33	-0.024137491334744153
1536	80	85	28	33	-0.022435762800939223
1537	81	86	28	33	-0.021131090089887068
1538	82	87	28	33	-0.020045525327337214
1539	83	88	28	33	-0.019423126207759454
1540	84	89	28	33	-0.018133314424747103
1541	85	90	28	33	-0.016549385159674773
1542	86	91	28	33	-0.015305331938300894
1543	87	92	28	33	-0.013696707368169192
1544	88	93	28	33	-0.012170238967916762
1545	89	94	28	33	-0.010613092177760287
1546	35	40	29	34	-47.75689100821395
1547	36	41	29	34	-27.15799423227042
1548	37	42	29	34	-16.281233272451857
1549	38	43	29	34	-10.799971559574551
1550	39	44	29	34	-7.386504821627839
1551	40	45	29	34	-5.392695912887979
1552	41	46	29	34	-4.074197362796198
1553	42	47	29	34	-3.1027235793450654
1554	43	48	29	34	-2.495219123724697
1555	44	49	29	34	-2.00730458755101
1556	45	50	29	34	-1.6353610897078417
1557	46	51	29	34	-1.3505429566535345
1558	47	52	29	34	-1.1428037963526863
1559	48	53	29	34	-0.973667601620587
1560	49	54	29	34	-0.8036468316755117
1561	50	55	29	34	-0.6929286096539236
1562	51	56	29	34	-0.5968470964084189
1563	52	57	29	34	-0.5079588396606922
1564	53	58	29	34	-0.4369453668109249
1565	54	59	29	34	-0.37853067357245584
1566	55	60	29	34	-0.3245982447448421
1567	56	61	29	34	-0.28288699168408815
1568	57	62	29	34	-0.24775998923807394
1569	58	63	29	34	-0.2182096735439488
1570	59	64	29	34	-0.19448234268279024
1571	60	65	29	34	-0.17502838091728956
1572	61	66	29	34	-0.1597831853659916
1573	62	67	29	34	-0.14307613245323664
1574	63	68	29	34	-0.13084528317528576
1575	64	69	29	34	-0.12034772766484274
1576	65	70	29	34	-0.11034584083225071
1577	66	71	29	34	-0.09937288378410591
1578	67	72	29	34	-0.09251337301137694
1579	68	73	29	34	-0.08534672775341495
1580	69	74	29	34	-0.0770565388685909
1581	70	75	29	34	-0.0674208673304246
1582	71	76	29	34	-0.06011954709480036
1583	72	77	29	34	-0.054163315743306906
1584	73	78	29	34	-0.04597656368080949
1585	74	79	29	34	-0.04207148296507186
1586	75	80	29	34	-0.03837408858547216
1587	76	81	29	34	-0.03505493246724255
1588	77	82	29	34	-0.03113091324593535
1589	78	83	29	34	-0.028462864168546292
1590	79	84	29	34	-0.026026238679219382
1591	80	85	29	34	-0.0241658700008544
1592	81	86	29	34	-0.022734412045936923
1593	82	87	29	34	-0.02153779342609744
1594	83	88	29	34	-0.020835360147985413
1595	84	89	29	34	-0.019432846838040092
1596	85	90	29	34	-0.01771049187109179
1597	86	91	29	34	-0.01637136040723762
1598	87	92	29	34	-0.014607724562001552
1599	88	93	29	34	-0.01297233570532843
1600	89	94	29	34	-0.011379829953132203
1601	36	41	30	35	-49.29551343893098
1602	37	42	30	35	-25.268948879961982
1603	38	43	30	35	-15.495987751454077
1604	39	44	30	35	-10.026189147721876
1605	40	45	30	35	-7.037202560830348
1606	41	46	30	35	-5.163594076125593
1607	42	47	30	35	-3.839691043500191
1608	43	48	30	35	-3.0396443336977548
1609	44	49	30	35	-2.4074472188051317
1610	45	50	30	35	-1.9369628357316617
1611	46	51	30	35	-1.5861673217894556
1612	47	52	30	35	-1.331930661831381
1613	48	53	30	35	-1.1251300690103068
1614	49	54	30	35	-0.9262592765291628
1615	50	55	30	35	-0.7950012452521152
1616	51	56	30	35	-0.6820712134002923
1617	52	57	30	35	-0.5784200310555778
1618	53	58	30	35	-0.4960549881044124
1619	54	59	30	35	-0.42849425895271365
1620	55	60	30	35	-0.3664711772421199
1621	56	61	30	35	-0.3186877792773021
1622	57	62	30	35	-0.27854123631046357
1623	58	63	30	35	-0.24485453604938268
1624	59	64	30	35	-0.21779746411924128
1625	60	65	30	35	-0.1957239371319892
1626	61	66	30	35	-0.17841644714212151
1627	62	67	30	35	-0.15952484118709861
1628	63	68	30	35	-0.14574569330998474
1629	64	69	30	35	-0.1338863492251391
1630	65	70	30	35	-0.12262309113874152
1631	66	71	30	35	-0.11029908404642566
1632	67	72	30	35	-0.10255300308016035
1633	68	73	30	35	-0.09456190172686753
1634	69	74	30	35	-0.08526323592228913
1635	70	75	30	35	-0.07454551263173077
1636	71	76	30	35	-0.06636606609006321
1637	72	77	30	35	-0.059313563726686315
1638	73	78	30	35	-0.0506539953133546
1639	74	79	30	35	-0.04628052421274259
1640	75	80	30	35	-0.04214567636667704
1641	76	81	30	35	-0.03845677791389768
1642	77	82	30	35	-0.034508131348466455
1643	79	84	30	35	-0.028433192753949302
1644	80	85	30	35	-0.02636757434598475
1645	81	86	30	35	-0.02477178533345218
1646	82	87	30	35	-0.02344808459301046
1647	84	89	30	35	-0.02110357352002701
1648	85	90	30	35	-0.019225776564871504
1649	86	91	30	35	-0.017730042802215906
1650	87	92	30	35	-0.015791376223123182
1651	88	93	30	35	-0.01394271608798777
1652	89	94	30	35	-0.012263900287796108
1653	90	95	30	35	-0.010884882252192602
1654	37	42	31	36	-48.21766707842873
1655	38	43	31	36	-25.156579140564737
1656	39	44	31	36	-14.876933648937053
1657	40	45	31	36	-9.859084532770888
1658	41	46	31	36	-6.939517821756314
1659	42	47	31	36	-4.9970772366703935
1660	43	48	31	36	-3.866313354745418
1661	44	49	31	36	-3.0027838677637284
1662	45	50	31	36	-2.380440330655148
1663	46	51	31	36	-1.925297449518136
1664	47	52	31	36	-1.6010255926071184
1665	48	53	31	36	-1.341674360258284
1666	49	54	31	36	-1.0970813472059606
1667	50	55	31	36	-0.9361202208292825
1668	51	56	31	36	-0.7990442092999166
1669	52	57	31	36	-0.6745786628693908
1670	53	58	31	36	-0.5762388381236375
1671	54	59	31	36	-0.49619071938723003
1672	55	60	31	36	-0.4230678463038122
1673	56	61	31	36	-0.3668995069267129
1674	57	62	31	36	-0.31982801632908353
1675	58	63	31	36	-0.28048096839764447
1676	59	64	31	36	-0.24913947442160433
1677	60	65	31	36	-0.2234132836373983
1678	61	66	31	36	-0.2033171766265987
1679	62	67	31	36	-0.1815109011394318
1680	63	68	31	36	-0.16557164266227548
1681	64	69	31	36	-0.1519529410876627
1682	65	70	31	36	-0.1389641830100785
1683	66	71	31	36	-0.12483316216251135
1684	67	72	31	36	-0.11590135803065293
1685	68	73	31	36	-0.10669649955339386
1686	69	74	31	36	-0.09615892003162518
1687	70	75	31	36	-0.08392030013152962
1688	71	76	31	36	-0.07465246748594859
1689	72	77	31	36	-0.06658801270829183
1690	73	78	31	36	-0.0567424790690299
1691	74	79	31	36	-0.05185775037563496
1692	75	80	31	36	-0.04713117295305454
1693	76	81	31	36	-0.04293379994367678
1694	77	82	31	36	-0.038470999133914885
1695	78	83	31	36	-0.03467607647617767
1696	79	84	31	36	-0.03159561462589908
1697	80	85	31	36	-0.02927982279365189
1698	81	86	31	36	-0.027462664167171538
1699	82	87	31	36	-0.025961099445667088
1700	83	88	31	36	-0.025078460416405057
1701	84	89	31	36	-0.023325315486917547
1702	85	90	31	36	-0.021198764726636725
1703	86	91	31	36	-0.019539846032341796
1704	87	92	31	36	-0.017314806111800054
1705	88	93	31	36	-0.015294693993634886
1706	89	94	31	36	-0.013350027330239923
1707	90	95	31	36	-0.011895573867735558
1708	91	96	31	36	-0.010350037740760602
1709	38	43	32	37	-50.351678151670335
1710	39	44	32	37	-25.120311025785618
1711	40	45	32	37	-15.294729439966693
1712	41	46	32	37	-10.181476320879217
1713	42	47	32	37	-7.029323700190394
1714	43	48	32	37	-5.2820781224018845
1715	44	49	32	37	-3.9989743525358925
1716	45	50	32	37	-3.1110692759761758
1717	46	51	32	37	-2.4792829695657828
1718	47	52	32	37	-2.03628938165859
1719	48	53	32	37	-1.6902471755377584
1720	49	54	32	37	-1.3703548406453137
1721	50	55	32	37	-1.1613274115340633
1722	51	56	32	37	-0.9848478767762805
1723	52	57	32	37	-0.8270485275556552
1724	53	58	32	37	-0.7032833387899298
1725	54	59	32	37	-0.6031410272011481
1726	55	60	32	37	-0.5125631453646977
1727	56	61	32	37	-0.4430647532548603
1728	57	62	32	37	-0.3850733712877147
1729	58	63	32	37	-0.3368234043011761
1730	59	64	32	37	-0.29851146501204207
1731	60	65	32	37	-0.26717533633017226
1732	61	66	32	37	-0.24269357526092042
1733	62	67	32	37	-0.21633493331609155
1734	63	68	32	37	-0.19701282667051143
1735	64	69	32	37	-0.18050330811904458
1736	65	70	32	37	-0.16485208489260791
1737	66	71	32	37	-0.14788000599956758
1738	67	72	32	37	-0.13709557727358018
1739	68	73	32	37	-0.12597876402229918
1740	69	74	32	37	-0.11332417774959072
1741	70	75	32	37	-0.0987988431742615
1742	71	76	32	37	-0.08773212460921508
1743	72	77	32	37	-0.07816462823751659
1744	73	78	32	37	-0.06647868399514915
1745	74	79	32	37	-0.060630265353673524
1746	75	80	32	37	-0.05512389758725206
1747	76	81	32	37	-0.05013839500389474
1748	77	82	32	37	-0.044854735951198266
1749	78	83	32	37	-0.040378477614866175
1750	79	84	32	37	-0.03676595692794541
1751	81	86	32	37	-0.03186112355895988
1752	82	87	32	37	-0.030069666109576957
1753	83	88	32	37	-0.029001047699804924
1754	84	89	32	37	-0.026937464244830955
1755	86	91	32	37	-0.02250786740784478
1756	87	92	32	37	-0.020152240289496595
1757	88	93	32	37	-0.017510293613418725
1758	89	94	32	37	-0.015299768073441841
1759	90	95	32	37	-0.013561155203032794
1760	91	96	32	37	-0.01183190611954658
1761	39	44	33	38	-45.062587353458845
1762	40	45	33	38	-23.80793935653792
1763	41	46	33	38	-14.733750432964902
1764	42	47	33	38	-9.676708354913577
1765	43	48	33	38	-7.036974621585827
1766	44	49	33	38	-5.181495971533557
1767	45	50	33	38	-3.946735462462206
1768	46	51	33	38	-3.0961298602654153
1769	47	52	33	38	-2.510077883093535
1770	48	53	33	38	-2.0597650046511053
1771	49	54	33	38	-1.656394153329227
1772	50	55	33	38	-1.3934195154222548
1773	51	56	33	38	-1.1741330668339487
1774	52	57	33	38	-0.9806626285572106
1775	53	58	33	38	-0.8298591191193629
1776	54	59	33	38	-0.7088375744663724
1777	55	60	33	38	-0.6002413004009626
1778	56	61	33	38	-0.5172414280212956
1779	57	62	33	38	-0.4482471008073693
1780	58	63	33	38	-0.39099695935007334
1781	59	64	33	38	-0.3458276286297423
1782	60	65	33	38	-0.30884299200785276
1783	61	66	33	38	-0.2805331386496201
1784	62	67	33	38	-0.24931123190552879
1785	63	68	33	38	-0.22669160329433818
1786	64	69	33	38	-0.20739339323540945
1787	65	70	33	38	-0.18913902693859655
1788	66	71	33	38	-0.1689629365329672
1789	67	72	33	38	-0.15690646574186773
1790	68	73	33	38	-0.14392671540508134
1791	69	74	33	38	-0.1293124261647301
1792	70	75	33	38	-0.11253203073236051
1793	71	76	33	38	-0.09982438899382823
1794	72	77	33	38	-0.08883048072165989
1795	73	78	33	38	-0.07546500149424648
1796	74	79	33	38	-0.06873642443636807
1797	75	80	33	38	-0.06235280832613095
1798	76	81	33	38	-0.05669335762908931
1799	77	82	33	38	-0.05068802958885241
1800	78	83	33	38	-0.04555273792334329
1801	79	84	33	38	-0.041430652912498075
1802	80	85	33	38	-0.03826353930745188
1803	81	86	33	38	-0.03580793586962831
1804	82	87	33	38	-0.033757907053802286
1805	83	88	33	38	-0.032503271827994396
1806	84	89	33	38	-0.030177100402749086
1807	85	90	33	38	-0.02737652924623788
1808	86	91	33	38	-0.02514416433613476
1809	87	92	33	38	-0.022413809047838962
1810	88	93	33	38	-0.0197374106981006
1811	89	94	33	38	-0.01698384544439279
1812	90	95	33	38	-0.015052043400135644
1813	91	96	33	38	-0.013043020712416066
1814	40	45	34	39	-43.167408038183616
1815	41	46	34	39	-22.93705916027357
1816	42	47	34	39	-13.970253560837982
1817	43	48	34	39	-9.708943564298925
1818	44	49	34	39	-6.905327151189128
1819	45	50	34	39	-5.127930366045444
1820	46	51	34	39	-3.9438905664409987
1821	47	52	34	39	-3.1491755353607402
1822	48	53	34	39	-2.551712150040597
1823	49	54	34	39	-2.0301561402734603
1824	50	55	34	39	-1.6940513906097214
1825	51	56	34	39	-1.417428672049196
1826	52	57	34	39	-1.1767000033254424
1827	53	58	34	39	-0.9906167480042329
1828	54	59	34	39	-0.8424267078625474
1829	55	60	34	39	-0.7105491762682181
1830	56	61	34	39	-0.6102050926840897
1831	57	62	34	39	-0.5275594467243325
1832	58	63	34	39	-0.45856986257715626
1833	59	64	34	39	-0.4045721655459185
1834	60	65	34	39	-0.36059739178972156
1835	61	66	34	39	-0.32640190664996993
1836	62	67	34	39	-0.2895659024669944
1837	63	68	34	39	-0.26337675366981017
1838	64	69	34	39	-0.2406758338009632
1839	65	70	34	39	-0.21921615450552984
1840	66	71	34	39	-0.19615779929524163
1841	67	72	34	39	-0.18144671792619854
1842	68	73	34	39	-0.16631874678811823
1843	69	74	34	39	-0.14929629397073815
1844	70	75	34	39	-0.12979803704952897
1845	71	76	34	39	-0.11501411936270961
1846	72	77	34	39	-0.10222752552977532
1847	73	78	34	39	-0.08676177458876015
1848	74	79	34	39	-0.07893277836299624
1849	75	80	34	39	-0.07149393384265268
1850	76	81	34	39	-0.06491272549355362
1851	77	82	34	39	-0.057966336948961125
1852	78	83	34	39	-0.05206103675885829
1853	79	84	34	39	-0.04727184130674518
1854	80	85	34	39	-0.04363284698219503
1855	81	86	34	39	-0.0407870278033406
1856	82	87	34	39	-0.03840892055619087
1857	83	88	34	39	-0.036958592454891755
1858	84	89	34	39	-0.034257313823324836
1859	85	90	34	39	-0.03105071769077653
1860	86	91	34	39	-0.028503683915248323
1861	87	92	34	39	-0.025343644444871173
1862	88	93	34	39	-0.02221725536326786
1863	89	94	34	39	-0.019377429019520553
1864	90	95	34	39	-0.017070951422236795
1865	91	96	34	39	-0.01464077809949403
1866	41	46	35	40	-39.610800071544574
1867	42	47	35	40	-20.789075260068408
1868	43	48	35	40	-13.52040333358466
1869	44	49	35	40	-9.185023486593316
1870	45	50	35	40	-6.6082741099010285
1871	46	51	35	40	-4.963922059673366
1872	47	52	35	40	-3.8908506383580006
1873	48	53	35	40	-3.112101537281198
1874	49	54	35	40	-2.4424725599133823
1875	50	55	35	40	-2.0188037974653463
1876	51	56	35	40	-1.6758206914502642
1877	52	57	35	40	-1.3817196157182834
1878	53	58	35	40	-1.1566730539898846
1879	54	59	35	40	-0.9787594776832822
1880	55	60	35	40	-0.821485417217642
1881	56	61	35	40	-0.7034813549659364
1882	57	62	35	40	-0.6057055363578929
1883	58	63	35	40	-0.5253636291218731
1884	59	64	35	40	-0.46230492707951365
1885	60	65	35	40	-0.4111618942873134
1886	61	66	35	40	-0.3715526666249048
1887	62	67	35	40	-0.3296373113843407
1888	63	68	35	40	-0.29886065703780246
1889	64	69	35	40	-0.2726976693719242
1890	65	70	35	40	-0.24809552725629214
1891	66	71	35	40	-0.22175303556459722
1892	67	72	35	40	-0.20490898676086183
1893	68	73	35	40	-0.1876332661450315
1894	69	74	35	40	-0.16821269911878206
1895	70	75	35	40	-0.14610805510242053
1896	71	76	35	40	-0.12933443000495054
1897	72	77	35	40	-0.11483246861811108
1898	73	78	35	40	-0.09733239684091789
1899	74	79	35	40	-0.08844855325778883
1900	75	80	35	40	-0.080066500945001
1901	76	81	35	40	-0.07259131865777645
1902	77	82	35	40	-0.06473307970575556
1903	78	83	35	40	-0.0581091568325731
1904	79	84	35	40	-0.052703878885031474
1905	80	85	35	40	-0.04859205075831315
1906	81	86	35	40	-0.04537748496006716
1907	82	87	35	40	-0.042691510583318354
1908	83	88	35	40	-0.04107251425758425
1909	84	89	35	40	-0.037999378146732356
1910	85	90	35	40	-0.03438787560536731
1911	86	91	35	40	-0.031543319496665785
1912	87	92	35	40	-0.028018649873634834
1913	88	93	35	40	-0.02478969725176358
1914	89	94	35	40	-0.02129631715995916
1915	90	95	35	40	-0.018820964706571415
1916	91	96	35	40	-0.016072030395154865
1917	42	47	36	41	-35.46571905980512
1918	43	48	36	41	-20.184541119642457
1919	44	49	36	41	-12.725867130979076
1920	45	50	36	41	-8.737080474221104
1921	46	51	36	41	-6.351780542228482
1922	47	52	36	41	-4.858212358039039
1923	48	53	36	41	-3.8140979850762085
1924	49	54	36	41	-2.946049170887086
1925	50	55	36	41	-2.404506622650401
1926	51	56	36	41	-1.9755368584161226
1927	52	57	36	41	-1.6147598610769103
1928	53	58	36	41	-1.3418469296839053
1929	54	59	36	41	-1.1290209590069438
1930	55	60	36	41	-0.9432472339598907
1931	56	61	36	41	-0.803646803774209
1932	57	62	36	41	-0.6890604045884001
1933	58	63	36	41	-0.5955341574511069
1934	59	64	36	41	-0.5228826779230269
1935	60	65	36	41	-0.46366812727448914
1936	61	66	36	41	-0.41804592977498883
1937	62	67	36	41	-0.37021017111729754
1938	63	68	36	41	-0.3350290636817944
1939	64	69	36	41	-0.305245823134234
1940	65	70	36	41	-0.2772391039390604
1941	66	71	36	41	-0.24742903326397803
1942	67	72	36	41	-0.22825402514377158
1943	68	73	36	41	-0.2085834851968571
1944	69	74	36	41	-0.18684398428557264
1945	70	75	36	41	-0.1619516779286922
1946	71	76	36	41	-0.1431695359394114
1947	72	77	36	41	-0.1269146490159695
1948	73	78	36	41	-0.10744152187283859
1949	74	79	36	41	-0.09755885082472712
1950	75	80	36	41	-0.0881955685880679
1951	76	81	36	41	-0.07990951088549195
1952	77	82	36	41	-0.07115488207661286
1953	78	83	36	41	-0.0637683956563915
1954	79	84	36	41	-0.05783095924353761
1955	80	85	36	41	-0.05323651959098656
1956	81	86	36	41	-0.05017578882637827
1957	82	87	36	41	-0.04666495749353537
1958	83	88	36	41	-0.044806045421101504
1959	84	89	36	41	-0.04148350042079822
1960	85	90	36	41	-0.03748186964806086
1961	87	92	36	41	-0.030430430861091526
1962	88	93	36	41	-0.026642295457943284
1963	89	94	36	41	-0.023394342783132484
1964	90	95	36	41	-0.0203384973123761
1965	91	96	36	41	-0.017589057748141654
1966	43	48	37	42	-36.07056881434217
1967	44	49	37	42	-19.24016785071501
1968	45	50	37	42	-12.225565135511824
1969	46	51	37	42	-8.451017357568336
1970	47	52	37	42	-6.238348164335321
1971	48	53	37	42	-4.76786822127221
1972	49	54	37	42	-3.6024338366252224
1973	50	55	37	42	-2.893348356855005
1974	51	56	37	42	-2.345827023892745
1975	52	57	37	42	-1.8963619937362477
1976	53	58	37	42	-1.5614400300699212
1977	54	59	37	42	-1.3041254669566178
1978	55	60	37	42	-1.0824562889232618
1979	56	61	37	42	-0.9169451660327009
1980	57	62	37	42	-0.7825530710456163
1981	58	63	37	42	-0.6734293874098889
1982	59	64	37	42	-0.5891898897084582
1983	60	65	37	42	-0.5209238394387896
1984	61	66	37	42	-0.46837279215097755
1985	62	67	37	42	-0.4139544089369954
1986	63	68	37	42	-0.37387271967613267
1987	64	69	37	42	-0.3401522856933896
1988	65	70	37	42	-0.30845461507958694
1989	66	71	37	42	-0.2748912838632926
1990	67	72	37	42	-0.25339196254450214
1991	68	73	37	42	-0.23130605238905622
1992	69	74	37	42	-0.2069948641753812
1993	70	75	37	42	-0.17931545347666772
1994	71	76	37	42	-0.15830507234671404
1995	72	77	37	42	-0.14020842572688846
1996	73	78	37	42	-0.11849309876412592
1997	74	79	37	42	-0.1074249801987189
1998	75	80	37	42	-0.09701071739050535
1999	76	81	37	42	-0.0878012818326501
2000	77	82	37	42	-0.07810334053251969
2001	78	83	37	42	-0.06986962456448736
2002	79	84	37	42	-0.06326374857760575
2003	80	85	37	42	-0.05824128929166747
2004	81	86	37	42	-0.05427885143844431
2005	82	87	37	42	-0.051712631477893234
2006	83	88	37	42	-0.04888270319115155
2007	84	89	37	42	-0.045176908736714816
2008	85	90	37	42	-0.040835568958278064
2009	86	91	37	42	-0.03733312230638541
2010	88	93	37	42	-0.02885186846936263
2011	89	94	37	42	-0.024996971356209395
2012	90	95	37	42	-0.022321935816054246
2013	91	96	37	42	-0.018916968945189856
2014	44	49	38	43	-32.65133798412715
2015	45	50	38	43	-17.90748803505676
2016	46	51	38	43	-11.51758016012484
2017	47	52	38	43	-8.116745061022826
2018	48	53	38	43	-6.006019679553338
2019	49	54	38	43	-4.418369134679991
2020	50	55	38	43	-3.4794904486517164
2021	51	56	38	43	-2.7781701530419745
2022	52	57	38	43	-2.2165588207059335
2023	53	58	38	43	-1.8060560234392322
2024	54	59	38	43	-1.4955321310642207
2025	55	60	38	43	-1.232084603600438
2026	56	61	38	43	-1.0374463098002438
2027	57	62	38	43	-0.8804193316911776
2028	58	63	38	43	-0.7542852130083663
2029	59	64	38	43	-0.6574189418102478
2030	60	65	38	43	-0.579261337524834
2031	61	66	38	43	-0.5194433251394335
2032	62	67	38	43	-0.45797064047892433
2033	63	68	38	43	-0.41282839732757554
2034	64	69	38	43	-0.37490166975323136
2035	65	70	38	43	-0.33943839425136285
2036	66	71	38	43	-0.3020578999509411
2037	67	72	38	43	-0.27804342369902524
2038	68	73	38	43	-0.25354742895728843
2039	69	74	38	43	-0.22661608851504225
2040	70	75	38	43	-0.19603867546410725
2041	71	76	38	43	-0.17293054361362814
2042	72	77	38	43	-0.1529269093417695
2043	73	78	38	43	-0.12909544710544565
2044	74	79	38	43	-0.11687103014054026
2045	75	80	38	43	-0.1054219307419515
2046	76	81	38	43	-0.09529795600519686
2047	77	82	38	43	-0.08467387107374698
2048	78	83	38	43	-0.07571570635367811
2049	79	84	38	43	-0.0684354091008382
2050	80	85	38	43	-0.062898980756432
2051	81	86	38	43	-0.058611395185060214
2052	82	87	38	43	-0.0549729284164646
2053	83	88	38	43	-0.052686381127415347
2054	84	89	38	43	-0.048647359510190974
2055	85	90	38	43	-0.04388748988050313
2056	86	91	38	43	-0.04014065819540924
2057	87	92	38	43	-0.03559212525056486
2058	88	93	38	43	-0.031350229755180085
2059	89	94	38	43	-0.02685633897131505
2060	90	95	38	43	-0.023496208352097123
2061	91	96	38	43	-0.020379120622000355
